,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 492,ID 492,ID 492,ID 492,ID 492,ID 492,ID 492,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697
,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,GALANT,GALANT,GALANT,GALANT,GALANT,GALANT,GALANT,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,SATEN,SATEN,SATEN,SATEN,SATEN,SATEN,SATEN,HEALY,HEALY,HEALY,HEALY,HEALY,HEALY,HEALY,BELL,BELL,BELL,BELL,BELL,BELL,BELL
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
04:18.384,40.614,8.262,0.284,-0.502,1512.018,1500.000,14.29,70.162,31.434,0.000,0.000,1192.362,1192.362,27.32,41.606,8.246,0.263,-0.480,1509.679,1500.000,15.39,40.439,6.296,0.373,-0.597,1520.398,1500.000,16.64,38.555,6.555,0.403,-0.626,1508.735,1500.000,14.92,-37.283,6.937,5.773,0.011,1435.572,1435.169,31.58,37.344,6.628,1.186,-1.080,1512.044,1500.000,14.52,44.646,6.219,0.216,-0.422,1522.308,1500.000,14.81,39.557,4.786,0.296,-0.514,1524.199,1500.000,16.34,43.644,7.095,0.190,-0.387,1510.865,1500.000,14.37,36.901,4.553,2.585,-1.215,1502.486,1500.000,16.21,38.054,8.066,1.985,-1.287,1509.770,1500.000,14.62,43.364,3.553,0.235,-0.445,1541.995,1500.000,16.18,40.842,5.506,0.203,-0.405,1533.079,1500.000,15.60
04:18.484,40.503,8.415,0.270,-0.483,1512.018,1500.000,14.29,70.145,31.282,0.000,0.000,1192.362,1192.362,27.38,41.672,8.248,0.250,-0.462,1509.679,1500.000,15.39,40.533,6.441,0.354,-0.576,1520.398,1500.000,16.64,38.505,6.547,0.382,-0.604,1508.735,1500.000,14.92,-36.735,6.951,5.773,0.011,1436.666,1435.717,31.27,37.706,6.695,1.124,-1.056,1512.044,1500.000,14.52,44.733,6.139,0.205,-0.406,1522.308,1500.000,14.81,39.548,4.862,0.280,-0.495,1524.199,1500.000,16.34,43.912,7.276,0.180,-0.372,1510.865,1500.000,14.37,37.173,4.522,2.450,-1.222,1502.486,1500.000,16.21,38.334,8.075,1.881,-1.274,1509.770,1500.000,14.62,43.349,3.474,0.222,-0.428,1541.995,1500.000,16.18,40.861,5.467,0.192,-0.389,1533.079,1500.000,15.60
04:18.584,40.463,8.564,0.255,-0.465,1512.018,1500.000,14.29,70.098,31.136,0.000,0.000,1192.362,1192.362,27.48,41.712,8.213,0.236,-0.444,1509.679,1500.000,15.39,40.602,6.579,0.335,-0.555,1520.398,1500.000,16.64,38.507,6.625,0.361,-0.583,1508.735,1500.000,14.92,-36.144,6.932,5.773,0.010,1436.666,1436.308,30.89,37.725,6.303,1.062,-1.032,1512.044,1500.000,14.52,44.921,5.969,0.194,-0.390,1522.308,1500.000,14.81,39.53,4.853,0.265,-0.477,1524.199,1500.000,16.34,43.989,7.336,0.170,-0.357,1510.865,1500.000,14.37,37.431,4.586,2.316,-1.229,1502.486,1500.000,16.21,38.58,8.032,1.777,-1.261,1509.770,1500.000,14.62,43.355,3.418,0.210,-0.411,1541.995,1500.000,16.18,40.878,5.42,0.181,-0.374,1533.079,1500.000,15.60
04:18.685,40.465,8.591,0.241,-0.447,1512.018,1500.000,14.29,70.086,30.99,0.000,0.000,1192.362,1192.362,27.55,41.768,8.106,0.222,-0.427,1509.679,1500.000,15.39,40.589,6.606,0.315,-0.534,1520.398,1500.000,16.64,38.499,6.691,0.340,-0.561,1508.735,1500.000,14.92,-35.499,6.913,5.772,0.009,1437.799,1436.953,30.46,37.663,6.179,1.001,-1.008,1512.044,1500.000,14.52,45.058,5.754,0.182,-0.374,1522.308,1500.000,14.81,39.512,4.76,0.249,-0.458,1524.199,1500.000,16.34,44.115,7.426,0.160,-0.342,1510.865,1500.000,14.37,37.666,4.597,2.182,-1.236,1502.486,1500.000,16.21,38.868,8.042,1.674,-1.249,1509.770,1500.000,14.62,43.362,3.49,0.197,-0.394,1541.995,1500.000,16.18,40.94,5.35,0.171,-0.358,1533.079,1500.000,15.60
04:18.785,40.468,8.602,0.227,-0.429,1512.018,1500.000,14.29,70.062,30.853,0.000,0.000,1192.362,1192.362,27.65,41.807,7.962,0.209,-0.409,1509.679,1500.000,15.39,40.634,6.644,0.296,-0.513,1520.398,1500.000,16.64,38.499,6.773,0.320,-0.539,1508.735,1500.000,14.92,-34.907,6.85,5.772,0.008,1437.799,1437.545,29.99,37.762,6.149,0.939,-0.984,1512.044,1500.000,14.52,45.122,5.598,0.171,-0.358,1522.308,1500.000,14.81,39.519,4.716,0.234,-0.439,1524.199,1500.000,16.34,44.273,7.582,0.150,-0.327,1510.865,1500.000,14.37,37.917,4.556,2.047,-1.243,1502.486,1500.000,16.21,39.157,8.053,1.570,-1.236,1509.770,1500.000,14.62,43.446,3.641,0.185,-0.377,1541.995,1500.000,16.18,40.979,5.3,0.160,-0.343,1533.079,1500.000,15.60
04:18.884,40.429,8.643,0.211,-0.408,1512.018,1500.000,14.29,70.007,30.711,0.000,0.000,1192.362,1192.362,27.72,41.751,7.782,0.199,-0.394,1509.679,1500.000,15.39,40.641,6.67,0.282,-0.495,1520.398,1500.000,16.64,38.502,6.83,0.304,-0.521,1508.735,1500.000,14.92,-34.374,6.839,5.775,0.009,1439.038,1438.078,29.53,37.751,6.264,0.893,-0.959,1512.044,1500.000,14.52,45.151,5.512,0.163,-0.344,1522.308,1500.000,14.81,39.52,4.764,0.222,-0.423,1524.199,1500.000,16.34,44.431,7.792,0.143,-0.314,1510.865,1500.000,14.37,38.198,4.549,1.946,-1.231,1502.486,1500.000,16.21,39.577,8.096,1.492,-1.213,1509.770,1500.000,14.62,43.496,3.853,0.176,-0.363,1541.995,1500.000,16.18,41.02,5.239,0.152,-0.329,1533.079,1500.000,15.60
04:18.985,40.464,8.669,0.200,-0.393,1512.018,1500.000,14.29,69.98,30.549,0.000,0.000,1192.362,1192.362,27.79,41.762,7.652,0.188,-0.379,1509.679,1500.000,15.39,40.652,6.673,0.267,-0.477,1520.398,1500.000,16.64,38.526,6.883,0.288,-0.502,1508.735,1500.000,14.92,-33.843,6.849,5.778,0.010,1439.038,1438.609,29.14,37.803,6.185,0.847,-0.933,1512.044,1500.000,14.52,45.205,5.367,0.154,-0.331,1522.308,1500.000,14.81,39.49,4.711,0.211,-0.407,1524.199,1500.000,16.34,44.557,7.925,0.135,-0.302,1510.865,1500.000,14.37,38.475,4.333,1.846,-1.220,1502.486,1500.000,16.21,39.976,8.025,1.414,-1.190,1509.770,1500.000,14.62,43.431,3.868,0.167,-0.349,1541.995,1500.000,16.18,41.047,5.195,0.144,-0.316,1533.079,1500.000,15.60
04:19.084,40.468,8.659,0.189,-0.377,1512.018,1500.000,14.29,69.939,30.384,0.000,0.000,1192.362,1192.362,27.88,41.831,7.61,0.178,-0.364,1509.679,1500.000,15.39,40.574,6.577,0.253,-0.458,1520.398,1500.000,16.64,38.565,6.886,0.273,-0.483,1508.735,1500.000,14.92,-33.392,6.86,5.781,0.011,1440.101,1439.060,28.77,37.918,6.139,0.800,-0.907,1512.044,1500.000,14.52,45.132,5.392,0.146,-0.317,1522.308,1500.000,14.81,39.466,4.718,0.199,-0.391,1524.199,1500.000,16.34,44.623,8.011,0.128,-0.289,1510.865,1500.000,14.37,38.775,4.092,1.745,-1.209,1502.486,1500.000,16.21,40.337,7.933,1.336,-1.168,1509.770,1500.000,14.62,43.383,3.855,0.157,-0.335,1541.995,1500.000,16.18,41.049,5.211,0.136,-0.303,1533.079,1500.000,15.60
04:19.184,40.479,8.724,0.179,-0.362,1512.018,1500.000,14.29,69.896,30.233,0.000,0.000,1192.362,1192.362,27.97,41.899,7.519,0.168,-0.348,1509.679,1500.000,15.39,40.51,6.472,0.239,-0.440,1520.398,1500.000,16.64,38.577,6.871,0.257,-0.464,1508.735,1500.000,14.92,-32.853,6.866,5.783,0.012,1440.101,1439.599,28.46,37.957,6.106,0.754,-0.882,1512.044,1500.000,14.52,45.109,5.372,0.137,-0.304,1522.308,1500.000,14.81,39.389,4.713,0.188,-0.375,1524.199,1500.000,16.34,44.716,8.142,0.120,-0.277,1510.865,1500.000,14.37,39.115,3.945,1.644,-1.197,1502.486,1500.000,16.21,40.654,7.878,1.258,-1.145,1509.770,1500.000,14.62,43.431,3.983,0.148,-0.320,1541.995,1500.000,16.18,41.053,5.255,0.128,-0.290,1533.079,1500.000,15.60
04:19.284,40.426,8.848,0.168,-0.347,1512.018,1500.000,14.29,69.848,30.066,0.000,0.000,1192.362,1192.362,28.05,41.924,7.541,0.158,-0.333,1509.679,1500.000,15.39,40.59,6.563,0.224,-0.422,1520.398,1500.000,16.64,38.559,6.861,0.242,-0.445,1508.735,1500.000,14.92,-32.229,6.807,5.786,0.013,1440.101,1440.223,28.09,38.051,5.766,0.708,-0.856,1512.044,1500.000,14.52,45.025,5.412,0.129,-0.290,1522.308,1500.000,14.81,39.356,4.718,0.176,-0.359,1524.199,1500.000,16.34,44.795,8.279,0.113,-0.264,1510.865,1500.000,14.37,39.401,3.734,1.543,-1.186,1502.486,1500.000,16.21,40.906,7.804,1.181,-1.122,1509.770,1500.000,14.62,43.461,4.032,0.139,-0.306,1541.995,1500.000,16.18,41.043,5.327,0.120,-0.277,1533.079,1500.000,15.60
04:19.384,40.539,8.902,0.156,-0.329,1512.018,1500.000,14.29,69.805,29.891,0.000,0.000,1192.362,1192.362,28.13,41.984,7.641,0.147,-0.317,1509.679,1500.000,15.39,40.601,6.504,0.209,-0.402,1520.398,1500.000,16.64,38.559,6.854,0.225,-0.425,1508.735,1500.000,14.92,-31.572,6.754,5.790,0.014,1441.715,1440.880,27.60,38.095,5.756,0.673,-0.831,1512.044,1500.000,14.52,44.927,5.508,0.122,-0.279,1522.308,1500.000,14.81,39.383,4.727,0.167,-0.346,1524.199,1500.000,16.34,44.816,8.362,0.107,-0.254,1510.865,1500.000,14.37,39.461,3.704,1.468,-1.165,1502.486,1500.000,16.21,41.004,7.856,1.122,-1.095,1509.770,1500.000,14.62,43.479,4.019,0.132,-0.294,1541.995,1500.000,16.18,41.052,5.357,0.114,-0.266,1533.079,1500.000,15.60
04:19.484,40.626,8.907,0.148,-0.316,1512.018,1500.000,14.29,69.751,29.747,0.000,0.000,1192.362,1192.362,28.22,41.973,7.69,0.139,-0.304,1509.679,1500.000,15.39,40.783,6.628,0.198,-0.387,1520.398,1500.000,16.64,38.567,6.868,0.213,-0.409,1508.735,1500.000,14.92,-30.998,6.757,5.792,0.014,1441.715,1441.454,27.10,38.177,5.759,0.639,-0.806,1512.044,1500.000,14.52,44.804,5.605,0.116,-0.268,1522.308,1500.000,14.81,39.373,4.671,0.159,-0.332,1524.199,1500.000,16.34,44.826,8.524,0.102,-0.243,1510.865,1500.000,14.37,39.499,3.765,1.392,-1.143,1502.486,1500.000,16.21,41.198,8.053,1.064,-1.069,1509.770,1500.000,14.62,43.488,4.089,0.125,-0.283,1541.995,1500.000,16.18,41.047,5.365,0.108,-0.255,1533.079,1500.000,15.60
04:19.584,40.787,8.956,0.140,-0.303,1512.018,1500.000,14.29,69.718,29.594,0.000,0.000,1192.362,1192.362,28.29,41.965,7.765,0.132,-0.292,1509.679,1500.000,15.39,41.046,6.801,0.187,-0.371,1520.398,1500.000,16.64,38.587,6.877,0.201,-0.393,1508.735,1500.000,14.92,-30.399,6.767,5.793,0.014,1442.948,1442.054,26.70,38.246,5.8,0.604,-0.781,1512.044,1500.000,14.52,44.648,5.744,0.110,-0.257,1522.308,1500.000,14.81,39.391,4.648,0.150,-0.319,1524.199,1500.000,16.34,44.882,8.719,0.096,-0.233,1510.865,1500.000,14.37,39.64,3.631,1.316,-1.122,1502.486,1500.000,16.21,41.395,8.143,1.005,-1.042,1509.770,1500.000,14.62,43.504,4.142,0.118,-0.271,1541.995,1500.000,16.18,41.042,5.37,0.102,-0.245,1533.079,1500.000,15.60
04:19.684,40.817,9.072,0.132,-0.291,1512.018,1500.000,14.29,69.666,29.43,0.000,0.000,1192.362,1192.362,28.37,41.932,7.864,0.124,-0.279,1509.679,1500.000,15.39,41.298,6.914,0.176,-0.356,1520.398,1500.000,16.64,38.608,6.861,0.190,-0.377,1508.735,1500.000,14.92,-29.911,6.788,5.795,0.014,1444.024,1442.542,26.28,38.31,5.88,0.569,-0.756,1512.044,1500.000,14.52,44.475,5.93,0.103,-0.245,1522.308,1500.000,14.81,39.412,4.66,0.141,-0.305,1524.199,1500.000,16.34,44.93,8.899,0.091,-0.223,1510.865,1500.000,14.37,39.853,3.465,1.241,-1.101,1502.486,1500.000,16.21,41.664,8.156,0.947,-1.015,1509.770,1500.000,14.62,43.485,4.137,0.111,-0.259,1541.995,1500.000,16.18,41.01,5.382,0.096,-0.234,1533.079,1500.000,15.60
04:19.785,40.899,9.113,0.124,-0.278,1512.018,1500.000,14.29,69.643,29.284,0.000,0.000,1192.362,1192.362,28.45,41.896,7.91,0.116,-0.267,1509.679,1500.000,15.39,41.416,6.906,0.165,-0.341,1520.398,1500.000,16.64,38.627,6.813,0.178,-0.361,1508.735,1500.000,14.92,-29.348,6.835,5.797,0.014,1444.024,1443.105,25.95,38.288,6.006,0.535,-0.731,1512.044,1500.000,14.52,44.361,6.046,0.097,-0.234,1522.308,1500.000,14.81,39.402,4.658,0.133,-0.292,1524.199,1500.000,16.34,44.987,9.059,0.085,-0.212,1510.865,1500.000,14.37,39.995,3.254,1.165,-1.080,1502.486,1500.000,16.21,41.875,8.132,0.889,-0.988,1509.770,1500.000,14.62,43.414,4.077,0.104,-0.247,1541.995,1500.000,16.18,41.013,5.382,0.090,-0.223,1533.079,1500.000,15.60
04:19.884,41.015,9.109,0.118,-0.268,1512.018,1500.000,14.29,69.62,29.135,0.000,0.000,1192.362,1192.362,28.54,41.961,8.022,0.111,-0.258,1509.679,1500.000,15.39,41.552,6.915,0.158,-0.329,1520.398,1500.000,16.64,38.654,6.781,0.170,-0.349,1508.735,1500.000,14.92,-28.68,6.833,5.800,0.015,1444.024,1443.773,25.59,38.363,6.012,0.511,-0.711,1512.044,1500.000,14.52,44.242,6.178,0.093,-0.226,1522.308,1500.000,14.81,39.351,4.585,0.127,-0.282,1524.199,1500.000,16.34,45.041,9.145,0.081,-0.204,1510.865,1500.000,14.37,39.985,3.225,1.108,-1.055,1502.486,1500.000,16.21,42.055,8.151,0.845,-0.961,1509.770,1500.000,14.62,43.368,4.054,0.099,-0.237,1541.995,1500.000,16.18,40.98,5.429,0.085,-0.214,1533.079,1500.000,15.60
04:19.984,41.006,9.08,0.112,-0.257,1512.018,1500.000,14.29,69.591,28.99,0.000,0.000,1192.362,1192.362,28.63,41.975,8.049,0.105,-0.247,1509.679,1500.000,15.39,41.593,6.818,0.150,-0.317,1520.398,1500.000,16.64,38.633,6.714,0.161,-0.335,1508.735,1500.000,14.92,-28.019,6.815,5.801,0.015,1445.266,1444.434,25.11,38.375,6.028,0.485,-0.688,1512.044,1500.000,14.52,44.224,6.279,0.088,-0.217,1522.308,1500.000,14.81,39.311,4.594,0.120,-0.271,1524.199,1500.000,16.34,45.126,9.194,0.077,-0.195,1510.865,1500.000,14.37,40.096,3.196,1.052,-1.029,1502.486,1500.000,16.21,42.11,8.228,0.801,-0.934,1509.770,1500.000,14.62,43.359,4.032,0.094,-0.228,1541.995,1500.000,16.18,40.934,5.424,0.081,-0.205,1533.079,1500.000,15.60
04:20.084,40.923,8.972,0.106,-0.247,1512.018,1500.000,14.29,69.565,28.843,0.000,0.000,1192.362,1192.362,28.71,41.945,7.99,0.100,-0.237,1509.679,1500.000,15.39,41.768,6.802,0.142,-0.304,1520.398,1500.000,16.64,38.621,6.672,0.153,-0.322,1508.735,1500.000,14.92,-27.378,6.826,5.802,0.015,1446.556,1445.075,24.63,38.347,6.07,0.459,-0.665,1512.044,1500.000,14.52,44.259,6.272,0.083,-0.208,1522.308,1500.000,14.81,39.295,4.6,0.114,-0.260,1524.199,1500.000,16.34,45.234,9.217,0.072,-0.187,1510.865,1500.000,14.37,39.973,3.404,0.995,-1.004,1502.486,1500.000,16.21,42.144,8.249,0.757,-0.906,1509.770,1500.000,14.62,43.378,4.064,0.088,-0.218,1541.995,1500.000,16.18,40.955,5.383,0.076,-0.196,1533.079,1500.000,15.60
04:20.185,40.944,8.998,0.100,-0.236,1512.018,1500.000,14.29,69.559,28.706,0.000,0.000,1192.362,1192.362,28.79,41.963,7.915,0.094,-0.227,1509.679,1500.000,15.39,42.003,6.841,0.134,-0.291,1520.398,1500.000,16.64,38.6,6.668,0.144,-0.308,1508.735,1500.000,14.92,-26.761,6.849,5.803,0.015,1446.556,1445.692,24.19,38.268,6.136,0.433,-0.642,1512.044,1500.000,14.52,44.312,6.242,0.078,-0.198,1522.308,1500.000,14.81,39.371,4.53,0.107,-0.249,1524.199,1500.000,16.34,45.291,9.208,0.068,-0.179,1510.865,1500.000,14.37,40.025,3.357,0.938,-0.978,1502.486,1500.000,16.21,42.205,8.222,0.714,-0.879,1509.770,1500.000,14.62,43.38,4.026,0.083,-0.208,1541.995,1500.000,16.18,40.986,5.335,0.072,-0.187,1533.079,1500.000,15.60
04:20.284,41.015,9.031,0.094,-0.225,1512.018,1500.000,14.29,69.547,28.555,0.000,0.000,1192.362,1192.362,28.89,41.978,7.808,0.088,-0.216,1509.679,1500.000,15.39,42.216,6.903,0.126,-0.278,1520.398,1500.000,16.64,38.609,6.675,0.135,-0.295,1508.735,1500.000,14.92,-26.24,6.903,5.804,0.014,1447.696,1446.213,23.77,38.287,6.129,0.407,-0.619,1512.044,1500.000,14.52,44.379,6.213,0.074,-0.189,1522.308,1500.000,14.81,39.41,4.506,0.101,-0.238,1524.199,1500.000,16.34,45.356,9.203,0.064,-0.170,1510.865,1500.000,14.37,39.96,3.426,0.882,-0.953,1502.486,1500.000,16.21,42.217,8.216,0.670,-0.852,1509.770,1500.000,14.62,43.423,4.053,0.078,-0.198,1541.995,1500.000,16.18,41.034,5.271,0.067,-0.179,1533.079,1500.000,15.60
04:20.385,40.876,8.903,0.088,-0.214,1512.018,1500.000,14.29,69.526,28.402,0.000,0.000,1192.362,1192.362,28.99,41.926,7.686,0.083,-0.206,1509.679,1500.000,15.39,42.351,6.922,0.118,-0.265,1520.398,1500.000,16.64,38.646,6.692,0.126,-0.281,1508.735,1500.000,14.92,-25.743,6.918,5.805,0.014,1447.696,1446.710,23.44,38.301,6.126,0.381,-0.596,1512.044,1500.000,14.52,44.423,6.172,0.069,-0.180,1522.308,1500.000,14.81,39.383,4.485,0.094,-0.226,1524.199,1500.000,16.34,45.416,9.188,0.060,-0.162,1510.865,1500.000,14.37,40.067,3.327,0.825,-0.928,1502.486,1500.000,16.21,42.403,8.231,0.626,-0.824,1509.770,1500.000,14.62,43.471,4.128,0.072,-0.188,1541.995,1500.000,16.18,41.063,5.286,0.062,-0.169,1533.079,1500.000,15.60
04:20.484,40.81,8.847,0.083,-0.206,1512.018,1500.000,14.29,69.484,28.217,0.000,0.000,1192.362,1192.362,29.08,41.899,7.645,0.078,-0.198,1509.679,1500.000,15.39,42.296,6.773,0.112,-0.254,1520.398,1500.000,16.64,38.66,6.732,0.120,-0.270,1508.735,1500.000,14.92,-25.094,6.887,5.808,0.015,1447.696,1447.359,23.09,38.292,6.149,0.361,-0.575,1512.044,1500.000,14.52,44.447,6.128,0.065,-0.172,1522.308,1500.000,14.81,39.407,4.512,0.089,-0.217,1524.199,1500.000,16.34,45.476,9.119,0.057,-0.155,1510.865,1500.000,14.37,40.233,3.161,0.783,-0.902,1502.486,1500.000,16.21,42.597,8.135,0.593,-0.798,1509.770,1500.000,14.62,43.496,4.044,0.068,-0.180,1541.995,1500.000,16.18,41.103,5.315,0.059,-0.162,1533.079,1500.000,15.60
04:20.584,40.763,8.805,0.079,-0.197,1512.018,1500.000,14.29,69.431,28.056,0.000,0.000,1192.362,1192.362,29.18,41.886,7.573,0.074,-0.189,1509.679,1500.000,15.39,42.122,6.553,0.106,-0.244,1520.398,1500.000,16.64,38.656,6.722,0.113,-0.259,1508.735,1500.000,14.92,-24.399,6.816,5.811,0.016,1448.854,1448.054,22.61,38.216,6.162,0.342,-0.555,1512.044,1500.000,14.52,44.469,6.093,0.062,-0.165,1522.308,1500.000,14.81,39.372,4.548,0.084,-0.208,1524.199,1500.000,16.34,45.519,9.087,0.053,-0.148,1510.865,1500.000,14.37,40.341,3.074,0.740,-0.876,1502.486,1500.000,16.21,42.804,8.122,0.560,-0.772,1509.770,1500.000,14.62,43.521,3.993,0.065,-0.172,1541.995,1500.000,16.18,41.156,5.297,0.055,-0.154,1533.079,1500.000,15.60
04:20.685,40.733,8.71,0.074,-0.188,1512.018,1500.000,14.29,69.379,27.878,0.000,0.000,1192.362,1192.362,29.26,41.88,7.546,0.070,-0.181,1509.679,1500.000,15.39,41.978,6.413,0.100,-0.233,1520.398,1500.000,16.64,38.651,6.714,0.107,-0.248,1508.735,1500.000,14.92,-23.749,6.831,5.814,0.016,1448.854,1448.704,22.07,38.132,6.167,0.322,-0.534,1512.044,1500.000,14.52,44.494,5.97,0.058,-0.157,1522.308,1500.000,14.81,39.332,4.596,0.080,-0.199,1524.199,1500.000,16.34,45.582,9.038,0.050,-0.141,1510.865,1500.000,14.37,40.422,3.058,0.698,-0.849,1502.486,1500.000,16.21,42.961,8.135,0.527,-0.746,1509.770,1500.000,14.62,43.56,3.978,0.061,-0.164,1541.995,1500.000,16.18,41.244,5.278,0.052,-0.147,1533.079,1500.000,15.60
04:20.784,40.646,8.659,0.070,-0.179,1512.018,1500.000,14.29,69.271,27.646,0.000,0.000,1192.362,1192.362,29.35,41.856,7.514,0.065,-0.172,1509.679,1500.000,15.39,41.977,6.368,0.093,-0.222,1520.398,1500.000,16.64,38.669,6.738,0.100,-0.237,1508.735,1500.000,14.92,-23.19,6.799,5.817,0.017,1450.200,1449.263,21.62,38.091,6.179,0.303,-0.514,1512.044,1500.000,14.52,44.494,5.895,0.055,-0.150,1522.308,1500.000,14.81,39.297,4.635,0.075,-0.190,1524.199,1500.000,16.34,45.629,8.96,0.047,-0.134,1510.865,1500.000,14.37,40.526,3.027,0.655,-0.823,1502.486,1500.000,16.21,43.117,8.101,0.495,-0.720,1509.770,1500.000,14.62,43.593,3.963,0.057,-0.156,1541.995,1500.000,16.18,41.339,5.289,0.049,-0.140,1533.079,1500.000,15.60
04:20.884,40.561,8.649,0.065,-0.170,1512.018,1500.000,14.29,69.181,27.468,0.000,0.000,1192.362,1192.362,29.43,41.869,7.502,0.061,-0.164,1509.679,1500.000,15.39,41.963,6.321,0.087,-0.212,1520.398,1500.000,16.64,38.669,6.78,0.094,-0.226,1508.735,1500.000,14.92,-22.686,6.811,5.820,0.018,1450.200,1449.758,21.21,38.005,6.182,0.283,-0.493,1512.044,1500.000,14.52,44.518,5.858,0.051,-0.142,1522.308,1500.000,14.81,39.354,4.708,0.070,-0.181,1524.199,1500.000,16.34,45.683,8.97,0.044,-0.127,1510.865,1500.000,14.37,40.646,2.97,0.613,-0.797,1502.486,1500.000,16.21,43.205,8.04,0.470,-0.697,1509.770,1500.000,14.62,43.619,3.93,0.054,-0.149,1541.995,1500.000,16.18,41.479,5.214,0.046,-0.134,1533.079,1500.000,15.60
04:20.984,40.535,8.627,0.062,-0.163,1512.018,1500.000,14.29,69.147,27.323,0.000,0.000,1192.362,1192.362,29.50,41.874,7.482,0.058,-0.157,1509.679,1500.000,15.39,42.05,6.363,0.083,-0.203,1520.398,1500.000,16.64,38.683,6.806,0.089,-0.216,1508.735,1500.000,14.92,-22.185,6.834,5.827,0.021,1451.257,1450.269,20.86,38.003,6.17,0.269,-0.475,1512.044,1500.000,14.52,44.493,5.858,0.048,-0.136,1522.308,1500.000,14.81,39.378,4.679,0.066,-0.173,1524.199,1500.000,16.34,45.749,9.044,0.042,-0.122,1510.865,1500.000,14.37,40.637,3.066,0.581,-0.772,1502.486,1500.000,16.21,43.34,7.985,0.445,-0.673,1509.770,1500.000,14.62,43.656,3.945,0.051,-0.143,1541.995,1500.000,16.18,41.659,5.162,0.044,-0.128,1533.079,1500.000,15.60
04:21.084,40.606,8.719,0.058,-0.156,1512.018,1500.000,14.29,69.065,27.121,0.000,0.000,1192.362,1192.362,29.57,41.881,7.468,0.055,-0.150,1509.679,1500.000,15.39,42.124,6.457,0.078,-0.194,1520.398,1500.000,16.64,38.663,6.81,0.084,-0.207,1508.735,1500.000,14.92,-21.621,6.83,5.834,0.023,1451.257,1450.833,20.52,37.952,6.116,0.254,-0.458,1512.044,1500.000,14.52,44.529,5.762,0.046,-0.130,1522.308,1500.000,14.81,39.408,4.627,0.062,-0.166,1524.199,1500.000,16.34,45.819,9.166,0.039,-0.116,1510.865,1500.000,14.37,40.808,2.981,0.549,-0.748,1502.486,1500.000,16.21,43.533,8.007,0.421,-0.650,1509.770,1500.000,14.62,43.688,3.968,0.048,-0.136,1541.995,1500.000,16.18,41.764,5.152,0.041,-0.122,1533.079,1500.000,15.60
