,ID 718,ID 718,ID 718,ID 718,ID 718,ID 718,ID 718,ID 639,ID 639,ID 639,ID 639,ID 639,ID 639,ID 639,ID 1141,ID 1141,ID 1141,ID 1141,ID 1141,ID 1141,ID 1141,ID 826,ID 826,ID 826,ID 826,ID 826,ID 826,ID 826,ID 1006,ID 1006,ID 1006,ID 1006,ID 1006,ID 1006,ID 1006,ID 1266,ID 1266,ID 1266,ID 1266,ID 1266,ID 1266,ID 1266,ID 638,ID 638,ID 638,ID 638,ID 638,ID 638,ID 638,ID 222,ID 222,ID 222,ID 222,ID 222,ID 222,ID 222,ID 799,ID 799,ID 799,ID 799,ID 799,ID 799,ID 799,ID 965,ID 965,ID 965,ID 965,ID 965,ID 965,ID 965,ID 607,ID 607,ID 607,ID 607,ID 607,ID 607,ID 607,ID 307,ID 307,ID 307,ID 307,ID 307,ID 307,ID 307,ID 860,ID 860,ID 860,ID 860,ID 860,ID 860,ID 860,ID 940,ID 940,ID 940,ID 940,ID 940,ID 940,ID 940,ID 823,ID 823,ID 823,ID 823,ID 823,ID 823,ID 823,ID 996,ID 996,ID 996,ID 996,ID 996,ID 996,ID 996
,FONTES,FONTES,FONTES,FONTES,FONTES,FONTES,FONTES,VERMEULEN,VERMEULEN,VERMEULEN,VERMEULEN,VERMEULEN,VERMEULEN,VERMEULEN,NADER,NADER,NADER,NADER,NADER,NADER,NADER,GOURLEY,GOURLEY,GOURLEY,GOURLEY,GOURLEY,GOURLEY,GOURLEY,RIVA,RIVA,RIVA,RIVA,RIVA,RIVA,RIVA,HABZ,HABZ,HABZ,HABZ,HABZ,HABZ,HABZ,VERHEYDEN,VERHEYDEN,VERHEYDEN,VERHEYDEN,VERHEYDEN,VERHEYDEN,VERHEYDEN,MECHAAL,MECHAAL,MECHAAL,MECHAAL,MECHAAL,MECHAAL,MECHAAL,MORNET,MORNET,MORNET,MORNET,MORNET,MORNET,MORNET,ARESE,ARESE,ARESE,ARESE,ARESE,ARESE,ARESE,PALLITSCH,PALLITSCH,PALLITSCH,PALLITSCH,PALLITSCH,PALLITSCH,PALLITSCH,INGEBRIGTSEN,INGEBRIGTSEN,INGEBRIGTSEN,INGEBRIGTSEN,INGEBRIGTSEN,INGEBRIGTSEN,INGEBRIGTSEN,FARKEN,FARKEN,FARKEN,FARKEN,FARKEN,FARKEN,FARKEN,COSCORAN,COSCORAN,COSCORAN,COSCORAN,COSCORAN,COSCORAN,COSCORAN,FOGG,FOGG,FOGG,FOGG,FOGG,FOGG,FOGG,MESLEK,MESLEK,MESLEK,MESLEK,MESLEK,MESLEK,MESLEK
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:33.653,-26.531,7.936,6.878,-0.007,246.382,245.934,24.86,-27.131,7.504,6.880,-0.008,246.857,245.334,24.96,-29.819,7.666,6.894,-0.010,244.254,242.645,27.04,-33.87,7.204,6.769,0.010,241.881,238.594,29.53,-29.351,6.941,6.927,-0.031,247.095,243.113,26.28,-27.982,7.155,6.936,0.016,249.167,244.483,25.38,-29.05,7.97,6.906,0.036,247.180,243.414,26.74,-31.015,8.065,6.974,-0.010,243.517,241.449,28.20,-31.157,7.263,6.845,-0.007,246.788,241.307,27.66,-36.246,7.783,6.951,0.023,240.643,236.218,31.52,-35.973,7.342,6.888,-0.089,242.904,236.491,31.25,-39.027,7.851,7.014,0.010,236.305,233.437,33.69,-34.315,8.307,6.933,-0.017,242.205,238.149,30.63,-40.544,7.893,7.038,0.025,236.220,231.919,34.81,-32.612,7.077,6.754,-0.042,247.686,239.852,28.47,-34.059,6.568,6.901,-0.037,247.424,238.405,29.18
00:33.753,-25.799,7.939,6.871,-0.011,246.382,246.666,24.37,-26.432,7.523,6.880,-0.007,248.240,246.033,24.49,-29.092,7.621,6.898,-0.007,244.254,243.372,26.51,-33.16,7.209,6.771,0.011,243.463,239.304,29.04,-28.789,7.014,6.928,-0.029,248.577,243.675,25.66,-27.299,7.199,6.929,0.010,250.515,245.166,24.85,-28.303,7.978,6.905,0.034,247.180,244.161,26.18,-30.313,8.093,6.970,-0.011,245.030,242.151,27.63,-30.549,7.271,6.857,-0.001,246.788,241.915,27.17,-35.695,7.778,6.926,0.010,241.868,236.769,31.13,-35.156,7.3,6.881,-0.088,244.673,237.302,30.63,-38.325,7.865,7.017,0.011,236.305,234.139,33.15,-33.656,8.294,6.928,-0.019,242.205,238.808,30.14,-39.748,7.852,7.046,0.027,236.220,232.715,34.25,-32.06,7.093,6.763,-0.035,248.976,240.404,28.06,-33.339,6.526,6.909,-0.032,248.762,239.125,28.73
00:33.853,-25.189,8.018,6.867,-0.012,247.772,247.276,23.86,-25.791,7.526,6.877,-0.009,248.240,246.674,24.01,-28.416,7.632,6.903,-0.005,245.744,244.048,25.96,-32.52,7.222,6.776,0.012,243.463,239.944,28.55,-28.035,7.013,6.930,-0.026,248.577,244.429,25.32,-26.599,7.242,6.931,0.010,250.515,245.866,24.39,-27.643,7.962,6.905,0.032,248.675,244.822,25.65,-29.648,8.119,6.966,-0.012,245.030,242.816,27.16,-29.658,7.271,6.869,0.005,248.092,242.806,26.74,-34.925,7.764,6.901,-0.004,241.868,237.539,30.74,-34.441,7.31,6.874,-0.087,244.673,238.016,30.02,-37.619,7.859,7.021,0.012,237.757,234.845,32.66,-32.959,8.222,6.923,-0.020,243.588,239.505,29.66,-38.954,7.865,7.054,0.030,237.779,233.510,33.66,-31.35,7.054,6.772,-0.029,248.976,241.114,27.69,-32.591,6.561,6.918,-0.026,248.762,239.873,28.19
00:33.953,-24.552,8.054,6.862,-0.014,247.772,247.913,23.48,-25.132,7.512,6.873,-0.010,249.580,247.333,23.56,-27.755,7.636,6.907,-0.002,245.744,244.710,25.49,-31.903,7.238,6.782,0.014,244.813,240.561,28.10,-27.35,6.993,6.933,-0.023,249.894,245.115,24.78,-25.875,7.224,6.932,0.010,251.901,246.590,23.93,-26.969,7.967,6.904,0.030,248.675,245.496,25.18,-28.98,8.119,6.962,-0.014,246.391,243.477,26.71,-28.903,7.292,6.881,0.011,248.092,243.561,26.11,-34.172,7.735,6.875,-0.017,243.189,238.292,30.19,-33.921,7.449,6.867,-0.086,246.198,238.543,29.52,-36.927,7.826,7.024,0.014,237.757,235.537,32.16,-32.21,8.228,6.918,-0.022,243.588,240.254,29.12,-38.215,7.842,7.062,0.033,237.779,234.249,33.11,-30.611,7.039,6.781,-0.022,250.231,241.853,27.16,-31.838,6.56,6.926,-0.020,250.223,240.626,27.68
00:34.053,-23.795,8.021,6.858,-0.016,249.030,248.670,23.06,-24.458,7.502,6.870,-0.011,249.580,248.007,23.08,-27.052,7.663,6.912,0.001,247.088,245.413,25.03,-31.298,7.249,6.787,0.016,244.813,241.166,27.68,-26.67,6.982,6.935,-0.020,249.894,245.795,24.28,-25.194,7.18,6.933,0.011,251.901,247.264,23.40,-26.33,8.021,6.904,0.028,250.016,246.135,24.70,-28.273,8.064,6.957,-0.015,246.391,244.191,26.23,-28.105,7.307,6.893,0.017,249.739,244.359,25.59,-33.6,7.72,6.850,-0.031,243.189,238.864,29.63,-33.371,7.587,6.859,-0.084,246.198,239.093,29.25,-36.193,7.815,7.028,0.015,239.162,236.271,31.65,-31.433,8.251,6.913,-0.024,245.041,241.031,28.59,-37.483,7.846,7.070,0.036,239.319,234.981,32.57,-29.856,6.992,6.791,-0.016,250.231,242.608,26.62,-31.09,6.533,6.934,-0.014,250.223,241.374,27.15
00:34.153,-23.013,8.03,6.853,-0.017,249.030,249.452,22.50,-23.783,7.547,6.866,-0.013,250.920,248.682,22.60,-26.332,7.625,6.916,0.004,247.088,246.133,24.55,-30.646,7.276,6.792,0.018,246.042,241.818,27.26,-25.848,6.976,6.937,-0.017,251.266,246.617,23.80,-24.544,7.19,6.934,0.011,253.307,247.921,22.89,-25.571,8.043,6.903,0.025,250.016,246.894,24.29,-27.622,8.064,6.953,-0.016,247.767,244.843,25.69,-27.409,7.3,6.905,0.023,249.739,245.056,25.04,-32.926,7.729,6.825,-0.044,244.514,239.538,29.22,-32.632,7.572,6.852,-0.083,247.310,239.832,28.96,-35.466,7.828,7.031,0.016,239.162,236.998,31.12,-30.73,8.254,6.908,-0.025,245.041,241.734,28.06,-36.748,7.825,7.078,0.039,239.319,235.716,32.05,-29.056,7.028,6.800,-0.010,251.733,243.408,26.06,-30.487,6.54,6.943,-0.008,251.731,241.977,26.60
00:34.253,-22.405,8.012,6.854,-0.016,250.570,250.060,21.95,-23.083,7.557,6.868,-0.011,250.920,249.382,22.15,-25.57,7.648,6.918,0.004,248.511,246.895,24.01,-29.994,7.241,6.808,0.025,246.042,242.470,26.81,-25.08,6.98,6.933,-0.018,251.266,247.385,23.21,-23.767,7.196,6.933,0.009,253.307,248.698,22.44,-24.879,8.042,6.901,0.022,251.409,247.586,23.77,-26.854,8.051,6.946,-0.020,247.767,245.611,25.23,-26.756,7.289,6.912,0.026,251.234,245.709,24.54,-32.392,7.805,6.791,-0.060,244.514,240.072,28.75,-32.054,7.661,6.854,-0.077,247.310,240.410,28.43,-34.748,7.815,7.030,0.015,240.623,237.716,30.61,-30.022,8.279,6.908,-0.024,246.522,242.442,27.57,-36.028,7.842,7.075,0.035,240.786,236.436,31.52,-28.346,7.103,6.814,-0.001,251.733,244.118,25.52,-29.815,6.565,6.950,-0.003,251.731,242.649,26.18
00:34.353,-21.76,8.033,6.857,-0.013,250.570,250.705,21.51,-22.41,7.591,6.870,-0.009,252.296,250.055,21.67,-24.832,7.676,6.923,0.007,248.511,247.633,23.49,-29.397,7.288,6.810,0.024,247.346,243.067,26.33,-24.433,6.978,6.935,-0.016,252.856,248.032,22.67,-23.066,7.23,6.933,0.008,254.734,249.399,21.89,-24.163,8.065,6.902,0.021,251.409,248.302,23.28,-26.174,8.125,6.947,-0.018,249.186,246.291,24.68,-26.039,7.291,6.913,0.024,251.234,246.426,24.07,-31.82,7.828,6.757,-0.074,245.723,240.644,28.42,-31.326,7.698,6.868,-0.065,248.628,241.138,28.08,-34.091,7.824,7.030,0.014,240.623,238.373,30.10,-29.388,8.302,6.912,-0.021,246.522,243.076,27.08,-35.268,7.819,7.077,0.034,240.786,237.196,31.02,-27.644,7.123,6.821,0.003,253.247,244.821,25.07,-28.988,6.521,6.957,0.001,253.006,243.476,25.72
00:34.454,-21.102,8.051,6.860,-0.011,251.822,251.363,21.07,-21.743,7.609,6.871,-0.008,253.615,250.722,21.21,-24.157,7.718,6.928,0.009,250.011,248.308,22.99,-28.818,7.316,6.812,0.024,248.503,243.646,25.94,-23.692,6.988,6.936,-0.014,254.222,248.773,22.21,-22.316,7.223,6.933,0.008,256.171,250.149,21.42,-23.528,8.052,6.903,0.021,252.817,248.937,22.79,-25.448,8.154,6.948,-0.016,250.581,247.017,24.25,-25.373,7.32,6.913,0.023,252.603,247.092,23.57,-31.279,7.849,6.724,-0.088,246.818,241.179,28.04,-30.441,7.528,6.881,-0.054,250.226,242.023,27.59,-33.354,7.822,7.029,0.012,241.998,239.110,29.64,-28.739,8.22,6.915,-0.017,247.864,243.725,26.65,-34.566,7.825,7.078,0.033,242.266,237.898,30.47,-27.059,7.115,6.827,0.006,254.513,245.406,24.58,-28.247,6.545,6.964,0.005,254.552,244.217,25.11
00:34.554,-20.385,8.028,6.863,-0.008,251.822,252.080,20.61,-21.036,7.597,6.872,-0.007,253.615,251.429,20.76,-23.447,7.716,6.934,0.011,250.011,249.018,22.54,-28.203,7.36,6.813,0.024,248.503,244.261,25.55,-22.79,6.923,6.938,-0.012,254.222,249.675,21.69,-21.565,7.221,6.933,0.007,256.171,250.900,20.89,-22.826,8.057,6.905,0.020,252.817,249.639,22.33,-24.771,8.176,6.950,-0.015,250.581,247.694,23.76,-24.745,7.356,6.914,0.022,252.603,247.720,23.12,-30.634,7.844,6.690,-0.102,246.818,241.830,27.67,-29.588,7.432,6.895,-0.043,250.226,242.876,26.85,-32.638,7.751,7.029,0.011,241.998,239.826,29.12,-27.896,8.217,6.919,-0.014,247.864,244.569,26.13,-33.858,7.848,7.079,0.031,242.266,238.606,29.97,-26.463,7.131,6.834,0.010,254.513,246.002,24.16,-27.589,6.567,6.971,0.008,254.552,244.876,24.60
00:34.653,-19.622,8.025,6.867,-0.006,253.191,252.843,20.09,-20.305,7.589,6.874,-0.005,253.615,252.160,20.25,-22.824,7.709,6.939,0.014,251.389,249.641,22.04,-27.367,7.355,6.815,0.023,248.503,245.098,25.15,-22.167,6.881,6.939,-0.011,254.222,250.298,21.01,-20.914,7.201,6.933,0.007,256.171,251.551,20.35,-22.266,8.103,6.906,0.019,254.154,250.199,21.84,-24.134,8.177,6.951,-0.013,250.581,248.331,23.30,-24.163,7.372,6.915,0.021,253.898,248.302,22.70,-30.087,7.867,6.657,-0.117,246.818,242.377,27.21,-28.958,7.548,6.909,-0.032,250.226,243.506,26.18,-31.948,7.739,7.028,0.010,243.453,240.516,28.56,-27.206,8.171,6.922,-0.011,249.358,245.259,25.54,-33.235,7.876,7.080,0.030,243.677,239.229,29.49,-25.61,7.148,6.841,0.013,254.513,246.855,23.75,-26.839,6.54,6.978,0.012,254.552,245.626,24.15
00:34.753,-18.887,8.001,6.870,-0.003,253.191,253.578,19.55,-19.572,7.588,6.875,-0.004,255.074,252.893,19.72,-22.176,7.697,6.944,0.016,251.389,250.289,21.59,-26.648,7.346,6.817,0.023,249.974,245.817,24.55,-21.425,6.812,6.941,-0.009,255.772,251.040,20.54,-20.26,7.163,6.933,0.007,257.594,252.205,19.88,-21.642,8.086,6.907,0.019,254.154,250.823,21.47,-23.489,8.166,6.952,-0.011,251.909,248.976,22.85,-23.451,7.352,6.916,0.020,253.898,249.014,22.30,-29.417,7.876,6.623,-0.131,248.029,243.047,26.84,-28.276,7.572,6.919,-0.024,251.730,244.188,25.81,-31.307,7.759,7.025,0.008,243.453,241.157,28.06,-26.52,8.164,6.928,-0.007,249.358,245.945,25.02,-32.61,7.837,7.072,0.024,243.677,239.854,29.07,-24.835,7.166,6.851,0.019,255.983,247.630,23.16,-26.123,6.482,6.981,0.013,255.982,246.342,23.60
00:34.853,-18.18,7.989,6.874,-0.001,254.689,254.285,19.01,-18.844,7.597,6.883,0.001,255.074,253.621,19.21,-21.433,7.665,6.944,0.015,252.660,251.032,21.12,-25.877,7.346,6.813,0.019,249.974,246.588,24.04,-20.804,6.868,6.948,-0.005,255.772,251.661,19.97,-19.598,7.114,6.922,0.001,257.594,252.867,19.39,-20.885,8.073,6.912,0.020,255.337,251.580,21.02,-22.744,8.136,6.951,-0.011,251.909,249.721,22.38,-22.83,7.301,6.916,0.019,255.192,249.635,21.78,-28.869,7.88,6.603,-0.135,248.029,243.595,26.37,-27.507,7.542,6.932,-0.017,251.730,244.958,25.35,-30.644,7.765,7.018,0.004,244.776,241.820,27.62,-25.788,8.175,6.943,0.001,250.728,246.677,24.53,-32.018,7.822,7.061,0.017,244.917,240.446,28.60,-24.171,7.194,6.865,0.025,255.983,248.294,22.63,-25.421,6.468,6.984,0.014,255.982,247.044,23.06
00:34.953,-17.524,7.997,6.878,0.002,254.689,254.941,18.50,-18.173,7.595,6.892,0.005,256.528,254.292,18.70,-20.76,7.708,6.945,0.015,252.660,251.705,20.58,-25.167,7.36,6.809,0.016,251.457,247.298,23.49,-20.379,6.923,6.955,-0.001,257.128,252.086,19.57,-18.925,7.172,6.911,-0.005,258.905,253.540,18.89,-20.133,8.095,6.917,0.021,255.337,252.332,20.48,-22.059,8.141,6.950,-0.011,253.299,250.406,21.84,-22.061,7.294,6.917,0.018,255.192,250.404,21.31,-28.243,7.904,6.582,-0.139,249.246,244.221,25.99,-26.75,7.556,6.944,-0.009,253.181,245.715,24.78,-29.972,7.782,7.010,-0.001,244.776,242.492,27.16,-25.14,8.184,6.958,0.009,250.728,247.325,24.02,-31.326,7.806,7.050,0.010,244.917,241.138,28.17,-23.48,7.208,6.878,0.031,257.422,248.985,22.18,-24.763,6.456,6.988,0.015,257.401,247.702,22.55
00:35.054,-16.994,8.016,6.882,0.004,256.059,255.471,18.05,-17.422,7.568,6.900,0.010,256.528,255.043,18.22,-20.106,7.693,6.945,0.014,254.076,252.359,20.13,-24.568,7.375,6.805,0.013,251.457,247.897,23.00,-19.641,6.951,6.961,0.003,257.128,252.824,19.31,-18.345,7.214,6.900,-0.011,258.905,254.120,18.45,-19.416,8.094,6.922,0.023,256.847,253.049,19.96,-21.411,8.184,6.949,-0.011,253.299,251.054,21.35,-21.369,7.349,6.918,0.018,256.583,251.096,20.76,-27.515,7.899,6.562,-0.143,249.246,244.950,25.56,-26.041,7.559,6.957,-0.001,253.181,246.424,24.26,-29.331,7.798,7.003,-0.005,246.117,243.133,26.70,-24.459,8.093,6.974,0.017,252.115,248.006,23.56,-30.662,7.795,7.039,0.003,246.201,241.802,27.67,-22.725,7.2,6.891,0.036,257.422,249.740,21.70,-24.037,6.467,6.991,0.016,257.401,248.428,22.08
00:35.153,-16.401,8.032,6.886,0.007,256.059,256.065,17.68,-16.717,7.528,6.909,0.014,257.950,255.749,17.67,-19.438,7.729,6.945,0.013,254.076,253.027,19.66,-24.007,7.385,6.801,0.010,252.767,248.458,22.59,-18.776,6.913,6.968,0.007,258.293,253.689,18.80,-17.652,7.213,6.888,-0.017,260.161,254.813,18.07,-18.645,8.066,6.927,0.024,256.847,253.820,19.45,-20.694,8.17,6.948,-0.011,254.638,251.771,20.93,-20.626,7.405,6.919,0.017,256.583,251.839,20.31,-26.885,7.911,6.542,-0.147,250.600,245.580,25.04,-25.403,7.733,6.970,0.007,254.647,247.062,23.76,-28.649,7.761,6.996,-0.009,246.117,243.815,26.25,-23.543,8.055,6.989,0.025,252.115,248.922,23.02,-29.973,7.805,7.029,-0.004,246.201,242.491,27.19,-22.058,7.168,6.904,0.042,258.868,250.407,21.16,-23.358,6.428,6.994,0.017,258.785,249.107,21.57
00:35.253,-15.563,7.989,6.886,0.007,257.175,256.903,17.28,-15.989,7.546,6.916,0.017,257.950,256.477,17.14,-18.818,7.745,6.946,0.013,255.398,253.647,19.21,-23.281,7.388,6.796,0.007,252.767,249.184,22.20,-18.18,6.891,6.963,0.004,258.293,254.285,18.16,-17.05,7.203,6.881,-0.019,260.161,255.415,17.58,-17.944,8.103,6.931,0.024,258.335,254.521,18.89,-19.901,8.13,6.945,-0.012,254.638,252.564,20.41,-19.951,7.434,6.925,0.019,258.022,252.514,19.82,-26.197,7.903,6.548,-0.137,250.600,246.268,24.60,-24.666,7.864,6.971,0.007,254.647,247.799,23.43,-27.91,7.75,6.987,-0.013,247.434,244.555,25.75,-22.746,8.031,7.000,0.029,253.710,249.719,22.34,-29.304,7.774,7.014,-0.011,247.554,243.160,26.71,-21.443,7.159,6.908,0.042,258.868,251.022,20.67,-22.64,6.417,6.995,0.016,258.785,249.825,21.06
00:35.353,-14.829,7.965,6.887,0.007,257.175,257.637,16.65,-15.244,7.571,6.923,0.019,259.380,257.222,16.64,-18.099,7.716,6.946,0.013,255.398,254.366,18.78,-22.492,7.355,6.791,0.004,254.054,249.973,21.69,-17.361,6.914,6.958,0.001,259.755,255.104,17.73,-16.415,7.195,6.874,-0.022,261.462,256.051,17.15,-17.225,8.101,6.935,0.025,258.335,255.240,18.42,-19.234,8.112,6.941,-0.013,256.127,253.231,19.82,-19.252,7.451,6.932,0.021,258.022,253.213,19.36,-25.474,7.915,6.553,-0.127,251.924,246.991,24.11,-24.021,7.994,6.972,0.007,256.048,248.444,23.00,-27.224,7.735,6.978,-0.017,247.434,245.241,25.22,-22,8,7.011,0.033,253.710,250.465,21.76,-28.608,7.754,6.999,-0.018,247.554,243.856,26.22,-20.694,7.158,6.911,0.041,260.143,251.771,20.22,-22.018,6.437,6.996,0.016,260.175,250.447,20.55
00:35.453,-14.142,7.966,6.888,0.007,258.748,258.324,16.12,-14.574,7.609,6.930,0.022,259.380,257.892,16.13,-17.32,7.73,6.946,0.012,256.737,255.145,18.25,-21.819,7.36,6.786,0.001,254.054,250.646,21.11,-16.734,6.951,6.953,-0.002,259.755,255.732,17.17,-15.808,7.166,6.867,-0.024,261.462,256.658,16.69,-16.449,8.119,6.938,0.025,259.755,256.017,17.91,-18.577,8.074,6.937,-0.014,256.127,253.888,19.34,-18.512,7.454,6.938,0.023,259.396,253.953,18.88,-24.799,7.902,6.559,-0.117,251.924,247.666,23.61,-23.178,8.121,6.973,0.007,256.048,249.287,22.64,-26.601,7.738,6.969,-0.021,248.859,245.864,24.72,-21.356,8.031,7.023,0.038,255.253,251.109,21.21,-27.913,7.752,6.984,-0.025,248.919,244.552,25.71,-19.94,7.163,6.915,0.041,260.143,252.525,19.69,-21.26,6.408,6.997,0.015,260.175,251.205,20.12
00:35.553,-13.496,8.02,6.889,0.007,258.748,258.970,15.63,-13.946,7.61,6.936,0.024,260.799,258.520,15.69,-16.686,7.771,6.946,0.012,256.737,255.780,17.71,-21.398,7.429,6.780,-0.002,255.516,251.067,20.63,-16.203,7.001,6.948,-0.006,261.202,256.263,16.75,-15.21,7.163,6.861,-0.026,262.702,257.256,16.25,-15.727,8.126,6.942,0.025,259.755,256.739,17.37,-17.815,8.066,6.934,-0.016,257.469,254.643,18.85,-17.714,7.414,6.944,0.025,259.396,254.751,18.36,-24.205,7.893,6.565,-0.107,253.316,248.260,23.12,-22.507,8.041,6.974,0.008,257.571,249.958,22.13,-25.965,7.789,6.960,-0.025,248.859,246.500,24.28,-20.682,8.026,7.034,0.042,255.253,251.783,20.78,-27.294,7.718,6.969,-0.033,248.919,245.171,25.22,-19.271,7.172,6.918,0.040,261.643,253.194,19.16,-20.525,6.405,6.998,0.014,261.542,251.940,19.56
00:35.653,-12.844,8.032,6.889,0.008,260.082,259.622,15.21,-13.282,7.619,6.943,0.027,260.799,259.184,15.24,-15.981,7.777,6.947,0.011,258.151,256.485,17.29,-20.776,7.473,6.775,-0.005,255.516,251.689,20.38,-15.582,7.002,6.943,-0.009,261.202,256.884,16.41,-14.449,7.219,6.854,-0.029,262.702,258.017,15.82,-15.085,8.148,6.946,0.025,261.261,257.381,16.87,-17.177,8.089,6.930,-0.017,257.469,255.288,18.30,-16.967,7.442,6.951,0.027,260.934,255.484,17.77,-23.478,7.869,6.571,-0.097,253.316,248.987,22.70,-21.825,7.95,6.975,0.008,257.571,250.640,21.60,-25.274,7.788,6.950,-0.029,250.125,247.191,23.87,-20.015,8.05,7.045,0.046,256.578,252.450,20.30,-26.611,7.698,6.954,-0.040,250.239,245.854,24.76,-18.601,7.172,6.922,0.040,261.643,253.864,18.70,-19.809,6.434,6.998,0.014,261.542,252.656,19.04
00:35.753,-12.222,8.053,6.885,0.005,260.082,260.244,14.76,-12.629,7.629,6.945,0.026,262.077,259.837,14.78,-15.165,7.762,6.950,0.013,258.151,257.301,16.80,-20.292,7.536,6.760,-0.014,256.548,252.173,19.98,-14.845,7.017,6.944,-0.008,262.354,257.621,15.97,-13.671,7.238,6.850,-0.029,264.062,258.795,15.32,-14.365,8.171,6.951,0.027,261.261,258.101,16.43,-16.557,8.116,6.930,-0.017,258.866,255.909,17.87,-16.241,7.423,6.963,0.032,260.934,256.225,17.26,-22.769,7.819,6.581,-0.088,254.631,249.696,22.17,-21.254,7.909,6.964,0.002,258.927,251.211,21.05,-24.53,7.744,6.949,-0.028,250.125,247.935,23.38,-19.298,8.014,7.052,0.046,256.578,253.167,19.84,-25.862,7.696,6.943,-0.043,250.239,246.603,24.26,-17.889,7.143,6.915,0.034,262.992,254.576,18.22,-19.119,6.507,7.001,0.014,263.013,253.346,18.56
00:35.853,-11.524,8.015,6.879,0.002,261.355,260.942,14.34,-11.942,7.618,6.942,0.023,262.077,260.524,14.32,-14.464,7.775,6.958,0.016,259.672,258.002,16.21,-19.748,7.525,6.744,-0.021,256.548,252.717,19.68,-14.217,6.997,6.940,-0.010,262.354,258.249,15.46,-12.934,7.246,6.849,-0.028,264.062,259.532,14.78,-13.763,8.186,6.948,0.024,262.615,258.703,15.94,-15.867,8.117,6.923,-0.019,258.866,256.599,17.45,-15.437,7.458,6.975,0.036,262.407,257.029,16.73,-22.054,7.779,6.592,-0.078,254.631,250.411,21.63,-20.704,7.94,6.953,-0.004,258.927,251.761,20.62,-23.828,7.753,6.947,-0.027,251.554,248.637,22.82,-18.667,8.01,7.058,0.047,257.955,253.798,19.31,-25.176,7.686,6.931,-0.047,251.665,247.289,23.73,-17.192,7.154,6.907,0.029,262.992,255.273,17.70,-18.383,6.528,7.003,0.015,263.013,254.082,18.12
00:35.953,-10.75,7.979,6.873,-0.001,262.815,261.716,13.82,-11.158,7.702,6.938,0.020,263.438,261.308,13.83,-13.728,7.761,6.966,0.020,261.095,258.738,15.73,-18.771,7.445,6.729,-0.029,257.599,253.694,19.28,-13.381,7.031,6.936,-0.012,263.726,259.085,15.00,-12.206,7.24,6.848,-0.026,265.579,260.260,14.27,-13.012,8.204,6.945,0.021,263.954,259.454,15.52,-15.131,8.123,6.916,-0.022,260.177,257.335,16.96,-14.794,7.464,6.988,0.041,263.840,257.672,16.19,-21.284,7.75,6.602,-0.068,256.064,251.181,21.10,-19.942,7.895,6.942,-0.010,260.048,252.523,20.25,-23.136,7.739,6.945,-0.026,252.934,249.329,22.33,-17.901,7.986,7.065,0.048,259.338,254.564,18.86,-24.473,7.689,6.920,-0.050,253.040,247.992,23.24,-16.589,7.174,6.900,0.023,264.401,255.877,17.22,-17.726,6.579,7.006,0.015,264.442,254.739,17.61
00:36.054,-9.949,7.967,6.867,-0.005,262.815,262.517,13.24,-10.472,7.785,6.935,0.016,263.438,261.994,13.34,-12.956,7.801,6.973,0.023,261.095,259.510,15.20,-17.79,7.383,6.713,-0.036,257.599,254.675,18.54,-12.718,7.038,6.931,-0.014,263.726,259.748,14.43,-11.473,7.233,6.847,-0.025,265.579,260.993,13.75,-12.372,8.166,6.942,0.018,263.954,260.094,15.00,-14.42,8.148,6.909,-0.024,260.177,258.046,16.44,-14.109,7.442,7.000,0.046,263.840,258.357,15.74,-20.607,7.732,6.612,-0.058,256.064,251.858,20.53,-19.181,7.873,6.931,-0.016,260.048,253.284,19.68,-22.485,7.723,6.944,-0.025,252.934,249.980,21.83,-17.155,8.013,7.072,0.049,259.338,255.310,18.30,-23.77,7.73,6.908,-0.054,253.040,248.695,22.74,-16.049,7.2,6.893,0.017,264.401,256.417,16.80,-17.046,6.566,7.008,0.015,264.442,255.419,17.19
