,ID 1215,ID 1215,ID 1215,ID 1215,ID 1215,ID 1215,ID 1215,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 767,ID 767,ID 767,ID 767,ID 767,ID 767,ID 767,ID 1207,ID 1207,ID 1207,ID 1207,ID 1207,ID 1207,ID 1207,ID 882,ID 882,ID 882,ID 882,ID 882,ID 882,ID 882,ID 797,ID 797,ID 797,ID 797,ID 797,ID 797,ID 797,ID 852,ID 852,ID 852,ID 852,ID 852,ID 852,ID 852,ID 782,ID 782,ID 782,ID 782,ID 782,ID 782,ID 782,ID 700,ID 700,ID 700,ID 700,ID 700,ID 700,ID 700,ID 774,ID 774,ID 774,ID 774,ID 774,ID 774,ID 774,ID 885,ID 885,ID 885,ID 885,ID 885,ID 885,ID 885,ID 602,ID 602,ID 602,ID 602,ID 602,ID 602,ID 602,ID 837,ID 837,ID 837,ID 837,ID 837,ID 837,ID 837,ID 972,ID 972,ID 972,ID 972,ID 972,ID 972,ID 972,ID 662,ID 662,ID 662,ID 662,ID 662,ID 662,ID 662,ID 689,ID 689,ID 689,ID 689,ID 689,ID 689,ID 689
,JOHANSSON,JOHANSSON,JOHANSSON,JOHANSSON,JOHANSSON,JOHANSSON,JOHANSSON,ZOGHLAMI,ZOGHLAMI,ZOGHLAMI,ZOGHLAMI,ZOGHLAMI,ZOGHLAMI,ZOGHLAMI,RAITANEN,RAITANEN,RAITANEN,RAITANEN,RAITANEN,RAITANEN,RAITANEN,BLOMBERG,BLOMBERG,BLOMBERG,BLOMBERG,BLOMBERG,BLOMBERG,BLOMBERG,RUPPERT,RUPPERT,RUPPERT,RUPPERT,RUPPERT,RUPPERT,RUPPERT,MIELLET,MIELLET,MIELLET,MIELLET,MIELLET,MIELLET,MIELLET,BEBENDORF,BEBENDORF,BEBENDORF,BEBENDORF,BEBENDORF,BEBENDORF,BEBENDORF,DARU,DARU,DARU,DARU,DARU,DARU,DARU,ARCE,ARCE,ARCE,ARCE,ARCE,ARCE,ARCE,BEDRANI,BEDRANI,BEDRANI,BEDRANI,BEDRANI,BEDRANI,BEDRANI,SCHNEIDER,SCHNEIDER,SCHNEIDER,SCHNEIDER,SCHNEIDER,SCHNEIDER,SCHNEIDER,CARABANA,CARABANA,CARABANA,CARABANA,CARABANA,CARABANA,CARABANA,PEARCE,PEARCE,PEARCE,PEARCE,PEARCE,PEARCE,PEARCE,BOUIH,BOUIH,BOUIH,BOUIH,BOUIH,BOUIH,BOUIH,HABARTA,HABARTA,HABARTA,HABARTA,HABARTA,HABARTA,HABARTA,VICH,VICH,VICH,VICH,VICH,VICH,VICH
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
06:35.030,-6.468,81.914,5.910,0.004,2376.503,2358.009,2.94,-33.635,82.06,6.033,-0.016,1602.081,1593.033,2.74,18.901,81.76,5.690,-0.001,2336.177,2332.635,3.04,-12.874,81.703,6.034,0.033,1981.727,1968.346,3.01,0,0,0.000,0.000,8.000,8.000,5.19,-14.139,82.276,6.186,0.031,2367.553,2365.681,2.50,-11.269,82.024,5.961,-0.009,2380.786,2362.811,2.77,-15.739,82.391,6.193,0.015,1591.576,1575.127,2.42,0,0,0.000,0.000,8.000,8.000,5.19,-16.141,82.124,6.195,0.047,2398.560,2367.684,2.74,23.82,81.783,5.472,0.013,2335.511,2327.715,2.98,-4.211,81.878,5.932,-0.007,2374.146,2355.751,2.95,15.231,81.746,5.637,0.005,2353.889,2336.305,3.08,-2.334,81.715,5.971,0.017,2359.113,2353.874,3.12,0,0,0.000,0.000,8.000,8.000,5.19,-0.94,82.008,6.022,0.028,2365.841,2352.480,2.82
06:35.130,-7.037,81.988,5.912,0.005,2377.674,2358.578,2.90,-34.251,82.085,6.024,-0.019,1603.341,1593.649,2.75,18.407,81.78,5.693,0.000,2336.177,2333.129,3.05,-13.443,81.621,6.028,0.028,1981.727,1968.915,3.11,0,0,0.000,0.000,8.000,8.000,5.19,-14.703,82.231,6.184,0.029,2367.553,2366.245,2.53,-11.932,82.044,5.966,-0.006,2381.930,2363.474,2.79,-16.351,82.436,6.191,0.013,1592.718,1575.746,2.42,0,0,0.000,0.000,8.000,8.000,5.19,-16.812,82.175,6.198,0.047,2399.828,2368.355,2.69,23.119,81.782,5.478,0.016,2336.630,2328.416,3.03,-4.824,81.878,5.934,-0.006,2374.146,2356.364,2.93,14.595,81.746,5.638,0.006,2355.087,2336.941,3.06,-2.983,81.746,5.973,0.017,2359.113,2354.523,3.10,0,0,0.000,0.000,8.000,8.000,5.19,-1.523,81.972,6.022,0.026,2367.002,2353.063,2.80
06:35.230,-7.62,82.03,5.914,0.006,2377.674,2359.161,2.82,-34.883,82.111,6.014,-0.023,1603.341,1594.281,2.73,17.798,81.781,5.696,0.002,2337.210,2333.738,3.03,-14.054,81.611,6.021,0.023,1982.822,1969.527,3.19,0,0,0.000,0.000,8.000,8.000,5.19,-15.337,82.25,6.182,0.026,2368.726,2366.880,2.58,-12.564,82.071,5.972,-0.002,2381.930,2364.106,2.77,-16.986,82.522,6.189,0.011,1592.718,1576.375,2.37,0,0,0.000,0.000,8.000,8.000,5.19,-17.511,82.193,6.202,0.046,2399.828,2369.054,2.63,22.527,81.799,5.484,0.019,2336.630,2329.008,3.03,-5.492,81.899,5.936,-0.004,2375.378,2357.033,2.93,14.011,81.757,5.640,0.006,2355.087,2337.526,3.06,-3.661,81.755,5.974,0.017,2360.309,2355.201,3.06,0,0,0.000,0.000,8.000,8.000,5.19,-2.05,81.942,6.021,0.024,2367.002,2353.590,2.84
06:35.330,-8.23,82.022,5.916,0.006,2378.837,2359.771,2.78,-35.526,82.116,6.005,-0.027,1604.596,1594.924,2.70,17.179,81.787,5.700,0.004,2337.210,2334.357,3.03,-14.576,81.593,6.015,0.018,1982.822,1970.049,3.20,0,0,0.000,0.000,8.000,8.000,5.19,-15.93,82.293,6.180,0.023,2368.726,2367.473,2.56,-13.139,82.123,5.978,0.001,2383.231,2364.681,2.74,-17.664,82.565,6.187,0.010,1593.977,1577.059,2.29,0,0,0.000,0.000,8.000,8.000,5.19,-18.11,82.216,6.206,0.046,2401.205,2369.653,2.62,21.948,81.815,5.491,0.022,2337.924,2329.587,3.01,-6.173,81.937,5.938,-0.003,2375.378,2357.714,2.91,13.429,81.729,5.641,0.007,2356.308,2338.108,3.05,-4.405,81.792,5.976,0.016,2360.309,2355.945,3.06,0,0,0.000,0.000,8.000,8.000,5.19,-2.615,81.941,6.020,0.022,2368.113,2354.155,2.87
06:35.430,-8.874,81.987,5.917,0.007,2380.079,2360.415,2.79,-36.104,82.135,5.995,-0.031,1605.805,1595.503,2.69,16.58,81.829,5.703,0.006,2338.437,2334.956,3.02,-15.119,81.597,6.009,0.013,1983.955,1970.587,3.22,0,0,0.000,0.000,8.000,8.000,5.19,-16.614,82.325,6.178,0.020,2369.954,2368.157,2.52,-13.734,82.149,5.983,0.005,2384.385,2365.276,2.69,-18.281,82.581,6.185,0.008,1595.261,1577.676,2.24,0,0,0.000,0.000,8.000,8.000,5.19,-18.728,82.26,6.209,0.045,2402.411,2370.271,2.59,21.48,81.854,5.497,0.025,2338.960,2330.055,2.99,-6.782,81.959,5.940,-0.002,2376.728,2358.323,2.87,12.886,81.723,5.642,0.007,2357.421,2338.651,3.08,-5.035,81.835,5.978,0.016,2361.725,2356.575,3.02,0,0,0.000,0.000,8.000,8.000,5.19,-3.199,81.964,6.019,0.020,2369.244,2354.739,2.87
06:35.531,-9.511,81.952,5.919,0.008,2380.079,2361.052,2.82,-36.707,82.155,5.986,-0.035,1605.805,1596.106,2.68,15.938,81.839,5.704,0.006,2338.437,2335.598,2.98,-15.747,81.625,6.000,0.008,1983.955,1971.220,3.21,0,0,0.000,0.000,8.000,8.000,5.19,-17.281,82.295,6.178,0.020,2369.954,2368.824,2.49,-14.33,82.17,5.984,0.005,2384.385,2365.872,2.66,-18.852,82.56,6.174,0.002,1595.261,1578.247,2.23,0,0,0.000,0.000,8.000,8.000,5.19,-19.274,82.279,6.206,0.042,2402.411,2370.817,2.55,21.006,81.825,5.499,0.025,2338.960,2330.529,2.96,-7.363,81.97,5.945,0.001,2376.728,2358.904,2.85,12.32,81.722,5.643,0.008,2357.421,2339.217,3.09,-5.595,81.837,5.981,0.017,2361.725,2357.136,2.98,0,0,0.000,0.000,8.000,8.000,5.19,-3.812,81.99,6.022,0.021,2369.244,2355.352,2.85
06:35.630,-10.126,81.954,5.926,0.011,2380.079,2361.668,2.86,-37.192,82.179,5.957,-0.047,1605.805,1596.591,2.65,15.371,81.854,5.706,0.007,2339.680,2336.165,2.97,-16.295,81.632,5.992,0.003,1985.126,1971.768,3.19,0,0,0.000,0.000,8.000,8.000,5.19,-17.897,82.271,6.175,0.017,2371.305,2369.440,2.52,-14.958,82.13,5.984,0.005,2384.385,2366.495,2.64,-19.355,82.568,6.165,-0.002,1595.261,1578.750,2.25,0,0,0.000,0.000,8.000,8.000,5.19,-19.862,82.307,6.206,0.040,2402.411,2371.406,2.53,20.498,81.835,5.502,0.025,2338.960,2331.037,2.98,-7.946,81.997,5.955,0.006,2377.918,2359.487,2.84,11.811,81.731,5.647,0.009,2357.421,2339.726,3.09,-6.16,81.88,5.984,0.017,2362.915,2357.701,2.97,0,0,0.000,0.000,8.000,8.000,5.19,-4.446,82.04,6.025,0.021,2369.244,2355.986,2.82
06:35.730,-10.718,82.019,5.932,0.014,2381.337,2362.260,2.86,-37.632,82.21,5.929,-0.059,1606.899,1597.031,2.63,14.88,81.88,5.708,0.008,2339.680,2336.656,2.96,-16.949,81.646,5.984,-0.001,1985.126,1972.422,3.18,0,0,0.000,0.000,8.000,8.000,5.19,-18.468,82.256,6.171,0.015,2371.305,2370.011,2.54,-15.514,82.107,5.984,0.005,2385.621,2367.057,2.68,-19.928,82.583,6.155,-0.007,1596.347,1579.323,2.24,0,0,0.000,0.000,8.000,8.000,5.19,-20.431,82.33,6.206,0.038,2403.558,2371.975,2.50,19.979,81.847,5.505,0.026,2338.960,2331.556,2.97,-8.55,82.008,5.964,0.010,2377.918,2360.091,2.81,11.331,81.709,5.650,0.011,2358.507,2340.206,3.08,-6.724,81.912,5.987,0.017,2362.915,2358.265,2.93,0,0,0.000,0.000,8.000,8.000,5.19,-5.041,82.049,6.027,0.021,2370.511,2356.581,2.77
06:35.830,-11.309,82.113,5.939,0.017,2381.337,2362.851,2.79,-38.058,82.211,5.901,-0.072,1606.899,1597.457,2.60,14.36,81.894,5.711,0.008,2340.730,2337.176,2.93,-17.517,81.591,5.975,-0.006,1986.324,1972.990,3.16,0,0,0.000,0.000,8.000,8.000,5.19,-19.086,82.257,6.168,0.012,2372.494,2370.629,2.55,-16.132,82.124,5.984,0.004,2385.621,2367.675,2.70,-20.546,82.637,6.146,-0.012,1596.347,1579.941,2.23,0,0,0.000,0.000,8.000,8.000,5.19,-21.13,82.376,6.205,0.035,2403.558,2372.674,2.48,19.429,81.891,5.508,0.027,2340.474,2332.106,2.96,-9.256,82.049,5.973,0.015,2379.105,2360.797,2.80,10.825,81.726,5.654,0.013,2358.507,2340.712,3.10,-7.309,81.91,5.990,0.018,2364.046,2358.850,2.90,0,0,0.000,0.000,8.000,8.000,5.19,-5.692,82.018,6.030,0.022,2370.511,2357.233,2.76
06:35.930,-11.91,82.135,5.945,0.020,2382.530,2363.452,2.70,-38.533,82.185,5.872,-0.084,1606.899,1597.932,2.60,13.793,81.917,5.713,0.009,2340.730,2337.744,2.92,-18.128,81.591,5.967,-0.011,1986.324,1973.601,3.22,0,0,0.000,0.000,8.000,8.000,5.19,-19.64,82.265,6.164,0.009,2372.494,2371.184,2.55,-16.767,82.151,5.984,0.004,2386.795,2368.310,2.69,-21.174,82.669,6.137,-0.017,1597.534,1580.570,2.17,0,0,0.000,0.000,8.000,8.000,5.19,-21.731,82.368,6.205,0.033,2404.832,2373.275,2.43,18.902,81.954,5.511,0.027,2340.474,2332.634,2.92,-9.831,82.062,5.983,0.019,2379.105,2361.372,2.76,10.218,81.728,5.658,0.014,2358.507,2341.319,3.08,-7.994,81.909,5.993,0.018,2364.046,2359.535,2.90,0,0,0.000,0.000,8.000,8.000,5.19,-6.33,82.023,6.033,0.022,2371.762,2357.871,2.79
06:36.030,-12.506,82.125,5.952,0.023,2382.530,2364.048,2.68,-38.934,82.178,5.844,-0.096,1608.239,1598.333,2.63,13.208,81.936,5.716,0.010,2341.825,2338.329,2.89,-18.754,81.615,5.958,-0.015,1987.508,1974.228,3.22,0,0,0.000,0.000,8.000,8.000,5.19,-20.235,82.319,6.161,0.006,2373.664,2371.779,2.55,-17.353,82.152,5.985,0.004,2386.795,2368.896,2.66,-21.793,82.69,6.127,-0.021,1597.534,1581.189,2.14,0,0,0.000,0.000,8.000,8.000,5.19,-22.38,82.394,6.201,0.030,2404.832,2373.924,2.44,18.316,81.978,5.504,0.023,2341.554,2333.235,2.86,-10.478,82.113,5.990,0.022,2380.387,2362.027,2.75,9.653,81.737,5.655,0.012,2360.095,2341.884,3.08,-8.6,81.9,5.996,0.019,2365.316,2360.159,2.90,0,0,0.000,0.000,8.000,8.000,5.19,-6.964,82.034,6.041,0.026,2371.762,2358.505,2.79
06:36.130,-13.145,82.09,5.958,0.025,2383.734,2364.687,2.69,-39.368,82.168,5.807,-0.110,1608.239,1598.767,2.63,12.56,81.935,5.720,0.011,2341.825,2338.977,2.87,-19.366,81.671,5.959,-0.014,1987.508,1974.840,3.20,0,0,0.000,0.000,8.000,8.000,5.19,-20.855,82.329,6.155,0.003,2373.664,2372.399,2.49,-17.946,82.155,5.985,0.005,2387.999,2369.489,2.66,-22.42,82.658,6.123,-0.022,1598.782,1581.816,2.12,0,0,0.000,0.000,8.000,8.000,5.19,-22.97,82.38,6.192,0.024,2406.071,2374.514,2.42,17.759,81.959,5.507,0.023,2341.554,2333.777,2.83,-11.083,82.135,5.994,0.023,2380.387,2362.631,2.70,9.083,81.723,5.654,0.011,2360.095,2342.455,3.07,-9.211,81.893,6.001,0.021,2365.316,2360.752,2.91,0,0,0.000,0.000,8.000,8.000,5.19,-7.584,82.051,6.046,0.027,2373.023,2359.125,2.78
06:36.230,-13.76,82.038,5.965,0.027,2383.734,2365.302,2.72,-39.958,82.142,5.769,-0.124,1608.239,1599.357,2.64,11.968,81.949,5.724,0.013,2343.060,2339.569,2.88,-19.922,81.658,5.960,-0.013,1988.729,1975.396,3.14,0,0,0.000,0.000,8.000,8.000,5.19,-21.448,82.314,6.148,-0.001,2374.888,2372.992,2.48,-18.506,82.149,5.986,0.005,2387.999,2370.049,2.66,-23.017,82.641,6.119,-0.023,1598.782,1582.413,2.15,0,0,0.000,0.000,8.000,8.000,5.19,-23.59,82.404,6.184,0.019,2406.071,2375.134,2.43,17.204,81.956,5.509,0.023,2342.698,2334.332,2.85,-11.666,82.14,5.999,0.024,2381.647,2363.208,2.67,8.443,81.722,5.653,0.010,2361.235,2343.095,3.09,-9.753,81.906,6.006,0.022,2366.539,2361.294,2.92,0,0,0.000,0.000,8.000,8.000,5.19,-8.284,82.087,6.052,0.029,2373.023,2359.825,2.76
06:36.330,-14.378,82.026,5.971,0.029,2384.984,2365.920,2.77,-40.397,82.133,5.732,-0.138,1609.664,1599.796,2.67,11.394,81.948,5.728,0.014,2343.060,2340.143,2.86,-20.552,81.662,5.961,-0.012,1988.729,1976.026,3.15,0,0,0.000,0.000,8.000,8.000,5.19,-22.007,82.289,6.142,-0.004,2374.888,2373.551,2.50,-19.074,82.103,5.987,0.005,2389.169,2370.617,2.66,-23.516,82.666,6.115,-0.024,1600.001,1582.912,2.17,0,0,0.000,0.000,8.000,8.000,5.19,-24.171,82.412,6.176,0.013,2407.274,2375.715,2.41,16.676,81.942,5.511,0.023,2342.698,2334.855,2.85,-12.184,82.139,6.004,0.026,2381.647,2363.726,2.67,7.83,81.75,5.652,0.009,2361.235,2343.708,3.09,-10.316,81.929,6.011,0.023,2366.539,2361.858,2.90,0,0,0.000,0.000,8.000,8.000,5.19,-8.933,82.141,6.058,0.031,2374.347,2360.474,2.72
06:36.430,-14.941,82.063,5.978,0.031,2386.158,2366.484,2.78,-40.918,82.098,5.695,-0.151,1609.664,1600.318,2.68,10.855,81.941,5.732,0.015,2344.224,2340.682,2.86,-21.159,81.68,5.962,-0.011,1989.934,1976.627,3.15,0,0,0.000,0.000,8.000,8.000,5.19,-22.574,82.257,6.135,-0.008,2376.032,2374.118,2.52,-19.716,82.095,5.988,0.005,2390.368,2371.260,2.71,-24.082,82.696,6.111,-0.025,1601.066,1583.478,2.14,0,0,0.000,0.000,8.000,8.000,5.19,-24.799,82.411,6.167,0.008,2408.484,2376.344,2.40,16.088,81.902,5.514,0.023,2343.775,2335.448,2.87,-12.812,82.148,6.008,0.027,2382.742,2364.354,2.67,7.296,81.739,5.651,0.008,2362.483,2344.242,3.06,-10.855,81.934,6.016,0.025,2367.638,2362.397,2.88,0,0,0.000,0.000,8.000,8.000,5.19,-9.58,82.142,6.064,0.033,2375.629,2361.121,2.67
06:36.531,-15.497,82.131,5.984,0.033,2386.158,2367.040,2.75,-41.438,82.086,5.657,-0.162,1609.664,1600.838,2.71,10.279,81.981,5.740,0.019,2344.224,2341.258,2.87,-21.777,81.662,5.965,-0.009,1989.934,1977.251,3.13,0,0,0.000,0.000,8.000,8.000,5.19,-23.117,82.286,6.130,-0.010,2376.032,2374.661,2.55,-20.297,82.118,5.980,0.001,2390.368,2371.841,2.72,-24.752,82.705,6.103,-0.028,1601.066,1584.148,2.11,0,0,0.000,0.000,8.000,8.000,5.19,-25.354,82.433,6.162,0.004,2408.484,2376.899,2.40,15.481,81.927,5.511,0.019,2343.775,2336.055,2.91,-13.391,82.163,6.013,0.027,2382.742,2364.933,2.66,6.748,81.721,5.648,0.005,2362.483,2344.790,3.07,-11.491,81.951,6.017,0.023,2367.638,2363.033,2.88,0,0,0.000,0.000,8.000,8.000,5.19,-10.179,82.15,6.069,0.034,2375.629,2361.721,2.67
06:36.630,-16.119,82.139,5.986,0.032,2386.158,2367.662,2.68,-41.997,82.035,5.629,-0.167,1611.145,1601.397,2.72,9.725,82.001,5.747,0.021,2345.329,2341.812,2.83,-22.433,81.642,5.972,-0.005,1991.150,1977.907,3.15,0,0,0.000,0.000,8.000,8.000,5.19,-23.707,82.297,6.123,-0.013,2377.137,2375.251,2.52,-20.865,82.175,5.975,-0.001,2390.368,2372.409,2.69,-25.499,82.692,6.099,-0.028,1601.066,1584.895,2.10,0,0,0.000,0.000,8.000,8.000,5.19,-25.962,82.436,6.163,0.004,2408.484,2377.507,2.38,14.775,81.95,5.517,0.021,2344.970,2336.761,2.88,-14.027,82.177,6.015,0.027,2383.949,2365.569,2.65,6.149,81.7,5.651,0.006,2363.565,2345.389,3.09,-12.144,81.947,6.016,0.021,2368.813,2363.686,2.86,0,0,0.000,0.000,8.000,8.000,5.19,-10.722,82.151,6.074,0.034,2375.629,2362.264,2.66
06:36.730,-16.745,82.103,5.988,0.031,2387.343,2368.288,2.67,-42.516,82.026,5.601,-0.173,1611.145,1601.916,2.77,9.107,81.987,5.754,0.023,2345.329,2342.431,2.81,-23.016,81.641,5.979,-0.001,1991.150,1978.491,3.17,0,0,0.000,0.000,8.000,8.000,5.19,-24.389,82.25,6.116,-0.016,2377.137,2375.934,2.51,-21.56,82.199,5.970,-0.004,2391.533,2373.104,2.63,-26.043,82.685,6.096,-0.029,1602.489,1585.440,2.12,0,0,0.000,0.000,8.000,8.000,5.19,-26.548,82.44,6.165,0.005,2409.653,2378.093,2.37,14.208,81.952,5.522,0.022,2344.970,2337.328,2.86,-14.623,82.184,6.016,0.026,2383.949,2366.165,2.63,5.557,81.697,5.653,0.007,2363.565,2345.981,3.11,-12.806,81.958,6.014,0.019,2368.813,2364.348,2.86,0,0,0.000,0.000,8.000,8.000,5.19,-11.279,82.168,6.079,0.035,2376.789,2362.821,2.66
06:36.830,-17.356,82.033,5.989,0.030,2388.579,2368.899,2.71,-43.125,82.038,5.573,-0.179,1612.224,1602.525,2.78,8.471,81.993,5.760,0.026,2346.511,2343.067,2.82,-23.674,81.669,5.985,0.002,1992.399,1979.143,3.17,0,0,0.000,0.000,8.000,8.000,5.19,-25.002,82.26,6.109,-0.019,2378.414,2376.547,2.56,-22.183,82.183,5.964,-0.007,2392.837,2373.727,2.61,-26.686,82.661,6.092,-0.029,1603.670,1586.083,2.13,0,0,0.000,0.000,8.000,8.000,5.19,-27.161,82.416,6.166,0.006,2410.846,2378.706,2.37,13.644,81.962,5.527,0.024,2346.249,2337.893,2.86,-15.213,82.187,6.018,0.025,2385.181,2366.756,2.63,4.988,81.668,5.656,0.008,2364.766,2346.550,3.11,-13.387,82.003,6.013,0.017,2370.137,2364.929,2.85,0,0,0.000,0.000,8.000,8.000,5.19,-11.903,82.215,6.084,0.036,2377.952,2363.445,2.64
06:36.931,-17.96,82.01,5.991,0.029,2388.579,2369.503,2.78,-43.622,82.086,5.544,-0.185,1612.224,1603.022,2.77,7.863,82.004,5.767,0.028,2346.511,2343.675,2.82,-24.3,81.631,5.992,0.006,1992.399,1979.775,3.14,0,0,0.000,0.000,8.000,8.000,5.19,-25.617,82.267,6.102,-0.022,2378.414,2377.162,2.55,-22.657,82.172,5.959,-0.010,2392.837,2374.201,2.63,-27.269,82.656,6.088,-0.030,1603.670,1586.666,2.15,0,0,0.000,0.000,8.000,8.000,5.19,-27.801,82.42,6.168,0.007,2410.846,2379.346,2.39,13.082,81.937,5.533,0.025,2346.249,2338.455,2.85,-15.859,82.186,6.020,0.025,2385.181,2367.402,2.62,4.393,81.674,5.658,0.008,2364.766,2347.146,3.14,-13.947,82.066,6.011,0.015,2370.137,2365.489,2.81,0,0,0.000,0.000,8.000,8.000,5.19,-12.456,82.227,6.089,0.037,2377.952,2363.998,2.60
06:37.030,-18.573,82.013,5.993,0.028,2388.579,2370.116,2.80,-44.198,82.101,5.516,-0.190,1613.331,1603.598,2.72,7.251,81.998,5.774,0.030,2347.755,2344.287,2.81,-24.874,81.624,5.999,0.010,1993.682,1980.349,3.18,0,0,0.000,0.000,8.000,8.000,5.19,-26.257,82.21,6.097,-0.023,2379.642,2377.802,2.54,-23.157,82.211,5.952,-0.013,2392.837,2374.701,2.64,-27.805,82.687,6.077,-0.033,1604.789,1587.202,2.15,0,0,0.000,0.000,8.000,8.000,5.19,-28.484,82.382,6.183,0.014,2412.169,2380.029,2.39,12.57,81.93,5.541,0.028,2347.369,2338.967,2.87,-16.437,82.157,6.021,0.024,2386.423,2367.980,2.62,3.8,81.683,5.663,0.010,2365.925,2347.739,3.14,-14.532,82.108,6.005,0.011,2371.280,2366.074,2.74,0,0,0.000,0.000,8.000,8.000,5.19,-13.056,82.238,6.084,0.033,2379.112,2364.598,2.58
06:37.130,-19.144,82.06,5.994,0.028,2389.808,2370.687,2.80,-44.766,82.134,5.515,-0.181,1613.331,1604.166,2.71,6.675,82.03,5.783,0.033,2347.755,2344.863,2.81,-25.465,81.605,6.008,0.014,1993.682,1980.940,3.19,0,0,0.000,0.000,8.000,8.000,5.19,-26.873,82.21,6.095,-0.022,2379.642,2378.418,2.60,-23.686,82.21,5.944,-0.016,2392.837,2375.224,2.60,-28.308,82.739,6.064,-0.038,1604.789,1587.705,2.12,0,0,0.000,0.000,8.000,8.000,5.19,-29.119,82.361,6.196,0.020,2412.169,2380.664,2.43,12.089,81.956,5.547,0.029,2347.369,2339.448,2.88,-17.011,82.169,6.018,0.021,2386.423,2368.554,2.65,3.235,81.715,5.665,0.011,2365.925,2348.304,3.13,-15.081,82.136,6.000,0.007,2371.280,2366.624,2.70,0,0,0.000,0.000,8.000,8.000,5.19,-13.673,82.231,6.080,0.029,2379.112,2365.215,2.57
06:37.230,-19.751,82.113,5.996,0.027,2390.972,2371.289,2.75,-45.269,82.116,5.513,-0.173,1614.477,1604.670,2.68,6.078,82.071,5.792,0.036,2348.943,2345.460,2.78,-26.097,81.615,6.018,0.018,1994.853,1981.572,3.20,0,0,0.000,0.000,8.000,8.000,5.19,-27.463,82.241,6.094,-0.021,2380.905,2379.008,2.60,-24.346,82.227,5.937,-0.020,2394.352,2375.890,2.60,-28.978,82.694,6.052,-0.043,1605.962,1588.375,2.07,0,0,0.000,0.000,8.000,8.000,5.19,-29.714,82.35,6.208,0.026,2413.399,2381.260,2.45,11.534,81.989,5.554,0.031,2348.911,2340.003,2.85,-17.623,82.176,6.015,0.018,2387.575,2369.166,2.64,2.771,81.712,5.667,0.011,2367.084,2348.768,3.10,-15.717,82.138,5.994,0.004,2372.416,2367.260,2.67,0,0,0.000,0.000,8.000,8.000,5.19,-14.294,82.201,6.076,0.025,2380.343,2365.836,2.58
06:37.331,-20.343,82.142,5.998,0.026,2390.972,2371.887,2.70,-45.765,82.109,5.511,-0.164,1614.477,1605.166,2.69,5.443,82.099,5.800,0.039,2348.943,2346.095,2.74,-26.679,81.644,6.028,0.022,1994.853,1982.154,3.20,0,0,0.000,0.000,8.000,8.000,5.19,-28.125,82.212,6.093,-0.021,2380.905,2379.670,2.57,-24.96,82.245,5.930,-0.023,2394.352,2376.505,2.58,-29.566,82.668,6.039,-0.048,1605.962,1588.963,2.12,0,0,0.000,0.000,8.000,8.000,5.19,-30.278,82.305,6.221,0.032,2413.399,2381.824,2.46,10.925,82.004,5.561,0.033,2348.911,2340.612,2.82,-18.27,82.195,6.011,0.015,2387.575,2369.813,2.63,2.229,81.715,5.669,0.012,2367.084,2349.310,3.10,-16.293,82.115,5.988,0.000,2372.416,2367.836,2.67,0,0,0.000,0.000,8.000,8.000,5.19,-14.819,82.173,6.071,0.021,2380.343,2366.362,2.61
06:37.430,-20.965,82.123,6.000,0.026,2390.972,2372.509,2.67,-46.287,82.124,5.510,-0.155,1614.477,1605.688,2.70,4.815,82.107,5.809,0.042,2350.176,2346.723,2.71,-27.324,81.673,6.037,0.026,1996.061,1982.800,3.17,0,0,0.000,0.000,8.000,8.000,5.19,-28.746,82.196,6.092,-0.020,2382.151,2380.291,2.60,-25.546,82.258,5.923,-0.026,2395.626,2377.091,2.56,-30.103,82.664,6.026,-0.053,1605.962,1589.500,2.14,0,0,0.000,0.000,8.000,8.000,5.19,-30.948,82.275,6.234,0.038,2413.399,2382.494,2.51,10.296,82.051,5.568,0.035,2348.911,2341.241,2.81,-18.781,82.208,6.008,0.012,2388.828,2370.324,2.62,1.593,81.701,5.672,0.012,2368.084,2349.946,3.10,-16.913,82.136,5.983,-0.003,2373.622,2368.456,2.70,0,0,0.000,0.000,8.000,8.000,5.19,-15.455,82.209,6.067,0.017,2380.343,2366.998,2.64
