,ID 488,ID 488,ID 488,ID 488,ID 488,ID 488,ID 488,ID 514,ID 514,ID 514,ID 514,ID 514,ID 514,ID 514,ID 467,ID 467,ID 467,ID 467,ID 467,ID 467,ID 467,ID 481,ID 481,ID 481,ID 481,ID 481,ID 481,ID 481,ID 407,ID 407,ID 407,ID 407,ID 407,ID 407,ID 407,ID 486,ID 486,ID 486,ID 486,ID 486,ID 486,ID 486,ID 427,ID 427,ID 427,ID 427,ID 427,ID 427,ID 427,ID 509,ID 509,ID 509,ID 509,ID 509,ID 509,ID 509,ID 484,ID 484,ID 484,ID 484,ID 484,ID 484,ID 484,ID 470,ID 470,ID 470,ID 470,ID 470,ID 470,ID 470,ID 440,ID 440,ID 440,ID 440,ID 440,ID 440,ID 440,ID 416,ID 416,ID 416,ID 416,ID 416,ID 416,ID 416,ID 445,ID 445,ID 445,ID 445,ID 445,ID 445,ID 445,ID 472,ID 472,ID 472,ID 472,ID 472,ID 472,ID 472,ID 510,ID 510,ID 510,ID 510,ID 510,ID 510,ID 510,ID 473,ID 473,ID 473,ID 473,ID 473,ID 473,ID 473,ID 456,ID 456,ID 456,ID 456,ID 456,ID 456,ID 456,ID 471,ID 471,ID 471,ID 471,ID 471,ID 471,ID 471,ID 446,ID 446,ID 446,ID 446,ID 446,ID 446,ID 446,ID 459,ID 459,ID 459,ID 459,ID 459,ID 459,ID 459,ID 441,ID 441,ID 441,ID 441,ID 441,ID 441,ID 441,ID 466,ID 466,ID 466,ID 466,ID 466,ID 466,ID 466,ID 454,ID 454,ID 454,ID 454,ID 454,ID 454,ID 454,ID 408,ID 408,ID 408,ID 408,ID 408,ID 408,ID 408,ID 452,ID 452,ID 452,ID 452,ID 452,ID 452,ID 452,ID 424,ID 424,ID 424,ID 424,ID 424,ID 424,ID 424,ID 402,ID 402,ID 402,ID 402,ID 402,ID 402,ID 402,ID 457,ID 457,ID 457,ID 457,ID 457,ID 457,ID 457,ID 404,ID 404,ID 404,ID 404,ID 404,ID 404,ID 404,ID 491,ID 491,ID 491,ID 491,ID 491,ID 491,ID 491,ID 476,ID 476,ID 476,ID 476,ID 476,ID 476,ID 476,ID 483,ID 483,ID 483,ID 483,ID 483,ID 483,ID 483,ID 518,ID 518,ID 518,ID 518,ID 518,ID 518,ID 518
00:01.851,26.042,7.691,0.000,0.000,0.000,0.000,12.96,26.671,7.324,0.000,0.000,0.000,0.000,13.68,26.303,6.118,0.000,0.000,0.000,0.000,14.28,26.81,5.696,0.000,0.000,0.000,0.000,14.92,27.221,5.441,0.063,0.120,0.158,0.158,15.36,27.229,4.475,0.000,0.000,0.000,0.000,16.10,28.1,4.43,0.188,0.284,0.543,0.543,16.77,27.248,3.414,0.195,0.365,0.494,0.494,16.90,27.776,3.652,0.105,0.187,0.276,0.276,17.08,27.94,3.758,0.191,0.293,0.524,0.524,17.06,26.88,1.793,0.069,0.129,0.176,0.176,17.73,28.371,2.598,0.330,0.617,0.847,0.847,18.24,28.385,1.72,0.314,0.569,0.817,0.817,18.87,28.991,1.849,0.486,0.806,1.301,1.301,19.13,28.671,0.646,0.575,1.074,1.472,1.472,19.79,28.91,0.432,0.554,1.035,1.417,1.417,20.12,29.509,0.297,0.605,0.713,1.846,1.780,20.66,29.305,-0.816,0.639,1.190,1.664,1.664,21.31,29.85,-0.758,0.769,1.431,2.000,2.000,21.67,29.861,-1.647,0.769,1.431,2.000,2.000,22.30,30.608,-1.714,0.854,1.468,2.314,2.314,22.95,31.096,-1.535,0.000,0.000,0.000,0.000,23.04,40.909,4.629,0.000,0.000,0.000,0.000,25.64,41.588,4.177,0.000,0.000,0.000,0.000,26.46,42.003,3.826,0.000,0.000,0.000,0.000,26.98,42.049,2.871,0.000,0.000,0.000,0.000,27.72,42.574,2.605,0.000,0.000,0.000,0.000,28.28,42.884,2.079,0.000,0.000,0.000,0.000,28.86,43.252,1.849,0.000,0.000,0.000,0.000,29.27,43.533,1.543,0.000,0.000,0.000,0.000,29.69,43.646,1.115,0.000,0.000,0.000,0.000,30.07,44.118,0.809,0.000,0.000,0.000,0.000,30.63,44.298,0.4,0.000,0.000,0.000,0.000,31.07
00:01.951,26.016,7.656,0.000,0.000,0.000,0.000,12.98,26.578,7.248,0.000,0.000,0.000,0.000,13.68,26.306,6.099,0.000,0.000,0.000,0.000,14.27,26.883,5.69,0.000,0.000,0.000,0.000,14.93,27.23,5.455,0.061,0.115,0.158,0.158,15.40,27.206,4.43,0.000,0.000,0.000,0.000,16.09,28.096,4.435,0.188,0.273,0.543,0.543,16.74,27.043,3.279,0.189,0.348,0.494,0.494,16.85,27.795,3.727,0.103,0.179,0.276,0.276,17.06,27.864,3.708,0.189,0.281,0.524,0.524,17.10,26.894,1.829,0.070,0.123,0.176,0.176,17.74,28.294,2.562,0.314,0.579,0.847,0.847,18.22,28.378,1.728,0.300,0.534,0.817,0.817,18.86,28.953,1.767,0.471,0.759,1.301,1.309,19.19,28.648,0.641,0.546,1.007,1.472,1.472,19.82,28.869,0.402,0.526,0.971,1.417,1.417,20.14,29.608,0.332,0.615,0.682,1.846,1.880,20.66,29.289,-0.824,0.607,1.114,1.664,1.664,21.30,29.865,-0.762,0.730,1.340,2.000,2.000,21.64,29.863,-1.605,0.730,1.340,2.000,2.000,22.28,30.541,-1.672,0.821,1.379,2.314,2.314,22.86,31.247,-1.412,0.000,0.000,0.000,0.000,23.07,40.918,4.648,0.000,0.000,0.000,0.000,25.65,41.635,4.184,0.000,0.000,0.000,0.000,26.45,41.995,3.887,0.000,0.000,0.000,0.000,27.00,42.037,2.914,0.000,0.000,0.000,0.000,27.70,42.548,2.572,0.000,0.000,0.000,0.000,28.26,42.875,2.064,0.000,0.000,0.000,0.000,28.85,43.246,1.855,0.000,0.000,0.000,0.000,29.28,43.515,1.553,0.000,0.000,0.000,0.000,29.69,43.659,1.09,0.000,0.000,0.000,0.000,30.07,44.09,0.807,0.000,0.000,0.000,0.000,30.62,44.288,0.359,0.000,0.000,0.000,0.000,31.04
00:02.051,25.998,7.612,0.000,0.000,0.000,0.000,12.98,26.507,7.146,0.000,0.000,0.000,0.000,13.67,26.38,6.127,0.000,0.000,0.000,0.000,14.29,26.978,5.743,0.000,0.000,0.000,0.000,14.99,27.245,5.457,0.058,0.107,0.158,0.158,15.40,27.182,4.406,0.000,0.000,0.000,0.000,16.11,28.032,4.437,0.185,0.258,0.543,0.543,16.73,26.94,3.189,0.180,0.327,0.494,0.494,16.80,27.808,3.758,0.098,0.167,0.276,0.276,17.02,27.781,3.575,0.185,0.265,0.524,0.524,17.08,27.055,1.956,0.071,0.117,0.176,0.176,17.72,28.153,2.439,0.298,0.540,0.847,0.847,18.20,28.314,1.669,0.286,0.499,0.817,0.817,18.84,28.838,1.567,0.455,0.711,1.309,1.309,19.22,28.686,0.659,0.518,0.940,1.472,1.472,19.80,28.874,0.385,0.499,0.906,1.417,1.417,20.13,29.735,0.455,0.624,0.652,1.846,2.000,20.70,29.272,-0.835,0.575,1.039,1.664,1.664,21.29,29.851,-0.789,0.692,1.250,2.000,2.000,21.66,29.885,-1.634,0.692,1.250,2.000,2.000,22.25,30.484,-1.661,0.789,1.289,2.314,2.314,22.78,31.208,-1.457,0.000,0.000,0.000,0.000,23.09,40.981,4.693,0.000,0.000,0.000,0.000,25.65,42,4.51,0.000,0.000,0.000,0.000,26.48,42.007,3.887,0.000,0.000,0.000,0.000,26.95,42.031,2.939,0.000,0.000,0.000,0.000,27.66,42.53,2.52,0.000,0.000,0.000,0.000,28.27,42.88,2.096,0.000,0.000,0.000,0.000,28.86,43.203,1.809,0.000,0.000,0.000,0.000,29.27,43.504,1.509,0.000,0.000,0.000,0.000,29.67,43.672,1.043,0.000,0.000,0.000,0.000,30.10,44.074,0.792,0.000,0.000,0.000,0.000,30.61,44.268,0.337,0.000,0.000,0.000,0.000,31.06
00:02.151,26.001,7.595,0.000,0.000,0.000,0.000,13.00,26.373,7.029,0.000,0.000,0.000,0.000,13.69,26.423,6.2,0.000,0.000,0.000,0.000,14.32,27.093,5.901,0.000,0.000,0.000,0.000,15.02,27.275,5.467,0.055,0.100,0.158,0.158,15.41,27.185,4.425,0.000,0.000,0.000,0.000,16.11,28.06,4.398,0.182,0.243,0.543,0.543,16.68,26.845,3.148,0.171,0.305,0.494,0.494,16.79,27.786,3.739,0.094,0.156,0.276,0.276,17.01,27.748,3.509,0.181,0.248,0.524,0.524,17.12,27.2,2.092,0.072,0.111,0.176,0.176,17.75,28.185,2.406,0.281,0.502,0.847,0.847,18.18,28.317,1.704,0.272,0.465,0.817,0.817,18.84,28.76,1.376,0.439,0.664,1.309,1.309,19.28,28.686,0.663,0.490,0.873,1.472,1.472,19.82,28.881,0.375,0.472,0.842,1.417,1.417,20.14,29.831,0.557,0.634,0.621,2.000,2.000,20.70,29.281,-0.802,0.543,0.963,1.664,1.664,21.29,29.811,-0.82,0.653,1.159,2.000,2.000,21.67,29.879,-1.676,0.653,1.159,2.000,2.000,22.29,30.352,-1.673,0.757,1.200,2.314,2.314,22.73,30.819,-1.85,0.000,0.000,0.000,0.000,23.10,41.004,4.702,0.000,0.000,0.000,0.000,25.66,42.158,4.71,0.000,0.000,0.000,0.000,26.51,41.977,3.845,0.000,0.000,0.000,0.000,26.95,42.009,2.958,0.000,0.000,0.000,0.000,27.64,42.532,2.497,0.000,0.000,0.000,0.000,28.29,42.902,2.15,0.000,0.000,0.000,0.000,28.84,43.176,1.784,0.000,0.000,0.000,0.000,29.27,43.492,1.494,0.000,0.000,0.000,0.000,29.69,43.669,0.983,0.000,0.000,0.000,0.000,30.14,44.035,0.773,0.000,0.000,0.000,0.000,30.61,44.213,0.303,0.000,0.000,0.000,0.000,31.06
00:02.252,26.007,7.581,0.000,0.000,0.000,0.000,13.02,26.38,7.042,0.000,0.000,0.000,0.000,13.68,26.376,6.296,0.000,0.000,0.000,0.000,14.30,27.221,6.007,0.000,0.000,0.000,0.000,14.99,27.28,5.476,0.051,0.093,0.158,0.158,15.42,27.153,4.408,0.000,0.000,0.000,0.000,16.09,28.048,4.341,0.179,0.228,0.543,0.543,16.73,26.677,3.032,0.162,0.283,0.494,0.494,16.76,27.788,3.715,0.090,0.145,0.276,0.276,17.00,27.787,3.471,0.177,0.232,0.524,0.524,17.14,27.435,2.313,0.073,0.105,0.176,0.176,17.75,28.195,2.345,0.265,0.464,0.847,0.847,18.23,28.196,1.521,0.258,0.430,0.817,0.817,18.82,28.646,1.207,0.423,0.617,1.309,1.309,19.36,28.64,0.593,0.461,0.806,1.472,1.472,19.82,28.905,0.393,0.444,0.778,1.417,1.417,20.16,29.743,0.409,0.643,0.591,2.000,2.000,20.70,29.279,-0.785,0.511,0.888,1.664,1.664,21.27,29.805,-0.838,0.615,1.068,2.000,2.000,21.66,29.859,-1.725,0.615,1.068,2.000,2.000,22.31,30.342,-1.623,0.724,1.110,2.314,2.314,22.65,30.215,-2.435,0.000,0.000,0.000,0.000,23.10,40.976,4.679,0.000,0.000,0.000,0.000,25.67,42.27,4.858,0.000,0.000,0.000,0.000,26.48,41.98,3.841,0.000,0.000,0.000,0.000,26.96,42.014,2.993,0.000,0.000,0.000,0.000,27.61,42.502,2.464,0.000,0.000,0.000,0.000,28.31,42.912,2.194,0.000,0.000,0.000,0.000,28.82,43.165,1.772,0.000,0.000,0.000,0.000,29.27,43.486,1.493,0.000,0.000,0.000,0.000,29.70,43.719,0.974,0.000,0.000,0.000,0.000,30.18,43.955,0.702,0.000,0.000,0.000,0.000,30.59,44.175,0.262,0.000,0.000,0.000,0.000,31.05
00:02.353,26.012,7.569,0.000,0.000,0.000,0.000,13.03,26.313,6.979,0.000,0.000,0.000,0.000,13.67,26.317,6.376,0.000,0.000,0.000,0.000,14.20,27.313,6.109,0.000,0.000,0.000,0.000,15.00,27.288,5.476,0.048,0.086,0.158,0.158,15.42,27.116,4.351,0.000,0.000,0.000,0.000,16.08,28.087,4.292,0.176,0.213,0.543,0.543,16.76,26.538,2.925,0.154,0.261,0.494,0.494,16.72,27.836,3.687,0.085,0.133,0.276,0.276,17.02,27.782,3.469,0.173,0.216,0.524,0.524,17.19,27.683,2.555,0.074,0.100,0.176,0.176,17.76,28.254,2.351,0.249,0.425,0.847,0.847,18.28,28.149,1.51,0.244,0.395,0.817,0.817,18.86,28.541,1.003,0.407,0.569,1.309,1.309,19.40,28.571,0.542,0.433,0.739,1.472,1.472,19.83,28.914,0.406,0.417,0.713,1.417,1.417,20.16,29.168,-0.252,0.653,0.561,2.000,2.000,20.74,29.278,-0.801,0.479,0.812,1.664,1.664,21.26,29.814,-0.858,0.576,0.977,2.000,2.000,21.67,29.861,-1.758,0.576,0.977,2.000,2.000,22.33,30.344,-1.593,0.692,1.020,2.314,2.314,22.60,29.683,-3.003,0.000,0.000,0.000,0.000,23.09,41.027,4.712,0.000,0.000,0.000,0.000,25.67,42.166,4.826,0.000,0.000,0.000,0.000,26.45,41.98,3.784,0.000,0.000,0.000,0.000,26.97,42.043,3.032,0.000,0.000,0.000,0.000,27.59,42.514,2.448,0.000,0.000,0.000,0.000,28.31,42.925,2.209,0.000,0.000,0.000,0.000,28.79,43.178,1.772,0.000,0.000,0.000,0.000,29.27,43.513,1.52,0.000,0.000,0.000,0.000,29.69,43.785,0.97,0.000,0.000,0.000,0.000,30.23,43.902,0.651,0.000,0.000,0.000,0.000,30.58,44.1,0.177,0.000,0.000,0.000,0.000,31.05
00:02.451,26.04,7.577,0.000,0.000,0.000,0.000,13.04,26.278,6.94,0.000,0.000,0.000,0.000,13.67,26.313,6.442,0.000,0.000,0.000,0.000,14.10,27.297,6.161,0.000,0.000,0.000,0.000,14.99,27.259,5.507,0.045,0.078,0.158,0.158,15.42,27.139,4.427,0.000,0.000,0.000,0.000,16.10,28.042,4.334,0.171,0.194,0.543,0.543,16.83,26.508,2.907,0.143,0.236,0.494,0.494,16.70,27.817,3.673,0.083,0.126,0.276,0.276,17.08,27.766,3.439,0.164,0.201,0.524,0.524,17.19,27.794,2.628,0.091,0.103,0.176,0.176,17.77,28.174,2.252,0.236,0.398,0.847,0.847,18.32,28.192,1.656,0.232,0.370,0.817,0.817,18.84,28.422,0.777,0.388,0.532,1.309,1.309,19.47,28.43,0.378,0.412,0.693,1.472,1.472,19.82,28.922,0.438,0.396,0.668,1.417,1.417,20.16,28.672,-0.768,0.633,0.523,2.000,2.000,20.80,29.287,-0.745,0.455,0.759,1.664,1.664,21.27,29.762,-0.871,0.547,0.914,2.000,2.000,21.69,29.87,-1.772,0.547,0.914,2.000,2.000,22.36,30.352,-1.543,0.659,0.953,2.314,2.314,22.58,29.589,-3.063,0.000,0.000,0.000,0.000,23.11,41.081,4.757,0.000,0.000,0.000,0.000,25.68,42.091,4.849,0.000,0.000,0.000,0.000,26.40,41.968,3.803,0.000,0.000,0.000,0.000,27.01,42.003,3.056,0.000,0.000,0.000,0.000,27.58,42.548,2.533,0.000,0.000,0.000,0.000,28.33,42.927,2.275,0.000,0.000,0.000,0.000,28.79,43.174,1.808,0.000,0.000,0.000,0.000,29.28,43.517,1.533,0.000,0.000,0.000,0.000,29.69,43.824,1.018,0.000,0.000,0.000,0.000,30.27,43.842,0.598,0.000,0.000,0.000,0.000,30.58,44.049,0.183,0.000,0.000,0.000,0.000,31.06
00:02.551,26.059,7.587,0.000,0.000,0.000,0.000,13.06,26.212,6.891,0.000,0.000,0.000,0.000,13.67,26.262,6.472,0.000,0.000,0.000,0.000,14.05,27.176,6.163,0.000,0.000,0.000,0.000,14.95,27.231,5.532,0.042,0.072,0.158,0.158,15.38,27.112,4.398,0.000,0.000,0.000,0.000,16.06,27.943,4.364,0.163,0.180,0.543,0.543,16.76,26.52,2.936,0.136,0.220,0.494,0.494,16.69,27.813,3.658,0.080,0.118,0.276,0.276,17.07,27.779,3.472,0.156,0.187,0.524,0.524,17.20,27.874,2.687,0.107,0.106,0.206,0.206,17.80,28.183,2.301,0.224,0.372,0.847,0.847,18.33,28.081,1.544,0.220,0.344,0.817,0.817,18.76,28.351,0.72,0.368,0.495,1.309,1.309,19.55,28.3,0.264,0.390,0.646,1.472,1.472,19.84,28.982,0.511,0.376,0.623,1.417,1.417,20.14,28.85,-0.615,0.613,0.486,2.000,2.000,20.82,29.3,-0.721,0.431,0.707,1.664,1.664,21.24,29.768,-0.86,0.519,0.850,2.000,2.000,21.66,29.868,-1.793,0.519,0.850,2.000,2.000,22.37,30.326,-1.491,0.626,0.885,2.314,2.314,22.55,29.544,-3.095,0.000,0.000,0.000,0.000,23.09,41.112,4.801,0.000,0.000,0.000,0.000,25.68,41.919,4.72,0.000,0.000,0.000,0.000,26.33,41.944,3.773,0.000,0.000,0.000,0.000,26.99,41.985,3.063,0.000,0.000,0.000,0.000,27.54,42.552,2.551,0.000,0.000,0.000,0.000,28.29,42.895,2.267,0.000,0.000,0.000,0.000,28.75,43.145,1.802,0.000,0.000,0.000,0.000,29.25,43.515,1.566,0.000,0.000,0.000,0.000,29.69,43.839,1.004,0.000,0.000,0.000,0.000,30.27,43.791,0.535,0.000,0.000,0.000,0.000,30.58,44.017,0.156,0.000,0.000,0.000,0.000,31.02
00:02.651,26.061,7.586,0.000,0.000,0.000,0.000,13.06,26.303,6.977,0.000,0.000,0.000,0.000,13.66,26.264,6.518,0.000,0.000,0.000,0.000,13.99,26.992,6.057,0.000,0.000,0.000,0.000,14.86,27.215,5.543,0.041,0.070,0.158,0.158,15.34,27.103,4.375,0.000,0.000,0.000,0.000,16.06,27.869,4.356,0.159,0.173,0.543,0.543,16.67,26.425,2.839,0.132,0.212,0.494,0.494,16.68,27.904,3.709,0.078,0.113,0.276,0.276,17.08,27.797,3.466,0.152,0.179,0.524,0.524,17.19,27.979,2.765,0.110,0.105,0.206,0.313,17.81,28.123,2.246,0.218,0.357,0.847,0.847,18.30,28.041,1.503,0.213,0.331,0.817,0.817,18.76,28.307,0.68,0.357,0.474,1.309,1.309,19.54,28.307,0.231,0.379,0.620,1.472,1.472,19.82,28.994,0.53,0.365,0.599,1.417,1.417,20.13,28.89,-0.588,0.607,0.467,2.000,2.000,20.83,29.286,-0.732,0.417,0.676,1.664,1.664,21.23,29.706,-0.991,0.502,0.813,2.000,2.000,21.66,29.882,-1.8,0.502,0.813,2.000,2.000,22.39,30.257,-1.582,0.608,0.846,2.314,2.314,22.50,29.491,-3.102,0.000,0.000,0.000,0.000,23.08,41.105,4.796,0.000,0.000,0.000,0.000,25.68,41.615,4.443,0.000,0.000,0.000,0.000,26.30,41.928,3.732,0.000,0.000,0.000,0.000,26.99,41.969,3.055,0.000,0.000,0.000,0.000,27.52,42.573,2.569,0.000,0.000,0.000,0.000,28.28,42.901,2.271,0.000,0.000,0.000,0.000,28.73,43.135,1.788,0.000,0.000,0.000,0.000,29.23,43.505,1.548,0.000,0.000,0.000,0.000,29.66,43.849,0.995,0.000,0.000,0.000,0.000,30.29,43.738,0.485,0.000,0.000,0.000,0.000,30.59,44.024,0.171,0.000,0.000,0.000,0.000,31.01
00:02.752,26.042,7.587,0.000,0.000,0.000,0.000,13.06,26.358,7.022,0.000,0.000,0.000,0.000,13.67,26.281,6.487,0.000,0.000,0.000,0.000,13.96,26.85,5.966,0.000,0.000,0.000,0.000,14.80,27.171,5.548,0.040,0.067,0.158,0.158,15.32,27.098,4.369,0.000,0.000,0.000,0.000,16.07,27.897,4.4,0.154,0.164,0.543,0.543,16.63,26.691,3.122,0.127,0.202,0.494,0.494,16.68,27.96,3.746,0.076,0.108,0.318,0.318,17.11,27.742,3.324,0.147,0.170,0.524,0.524,17.20,28.13,2.875,0.114,0.104,0.206,0.466,17.83,28.064,2.191,0.210,0.340,0.847,0.847,18.30,28.194,1.612,0.206,0.315,0.817,0.817,18.77,28.296,0.744,0.345,0.450,1.309,1.309,19.54,28.357,0.273,0.366,0.591,1.472,1.472,19.85,28.938,0.482,0.352,0.570,1.417,1.417,20.13,28.836,-0.636,0.600,0.446,2.000,2.000,20.84,29.295,-0.744,0.401,0.640,1.664,1.664,21.23,29.731,-0.95,0.483,0.771,2.000,2.000,21.71,29.96,-1.626,0.483,0.771,2.000,2.000,22.40,30.298,-1.562,0.587,0.801,2.314,2.314,22.51,29.569,-2.944,0.000,0.000,0.000,0.000,23.05,41.201,4.866,0.000,0.000,0.000,0.000,25.67,41.421,4.278,0.000,0.000,0.000,0.000,26.28,41.935,3.718,0.000,0.000,0.000,0.000,27.01,41.968,3.026,0.000,0.000,0.000,0.000,27.52,42.598,2.59,0.000,0.000,0.000,0.000,28.29,42.888,2.265,0.000,0.000,0.000,0.000,28.73,43.131,1.778,0.000,0.000,0.000,0.000,29.24,43.519,1.561,0.000,0.000,0.000,0.000,29.67,43.845,0.985,0.000,0.000,0.000,0.000,30.30,43.721,0.448,0.000,0.000,0.000,0.000,30.58,44.031,0.179,0.000,0.000,0.000,0.000,31.01
00:02.851,26.03,7.595,0.000,0.000,0.000,0.000,13.05,26.42,7.062,0.000,0.000,0.000,0.000,13.67,26.248,6.431,0.000,0.000,0.000,0.000,14.00,26.73,5.918,0.000,0.000,0.000,0.000,14.77,27.162,5.563,0.038,0.063,0.158,0.158,15.29,27.094,4.334,0.000,0.000,0.000,0.000,16.07,27.855,4.438,0.148,0.154,0.543,0.543,16.61,27.119,3.55,0.122,0.191,0.494,0.494,16.67,27.924,3.726,0.073,0.103,0.318,0.318,17.12,27.785,3.379,0.141,0.160,0.524,0.524,17.27,28.285,2.987,0.118,0.103,0.206,0.624,17.86,28.213,2.268,0.201,0.320,0.847,0.847,18.29,28.21,1.607,0.197,0.296,0.817,0.817,18.80,28.363,0.938,0.331,0.422,1.309,1.309,19.48,28.403,0.301,0.350,0.556,1.472,1.472,19.86,28.923,0.486,0.337,0.537,1.417,1.417,20.12,28.885,-0.559,0.591,0.421,2.000,2.000,20.84,29.293,-0.772,0.383,0.599,1.664,1.664,21.24,29.733,-0.967,0.461,0.721,2.000,2.000,21.69,30.002,-1.536,0.461,0.721,2.000,2.000,22.33,30.324,-1.548,0.563,0.748,2.314,2.314,22.53,29.819,-2.658,0.000,0.000,0.000,0.000,22.99,41.25,4.921,0.000,0.000,0.000,0.000,25.69,41.316,4.185,0.000,0.000,0.000,0.000,26.26,41.977,3.72,0.000,0.000,0.000,0.000,27.02,42.009,3.007,0.000,0.000,0.000,0.000,27.54,42.594,2.534,0.000,0.000,0.000,0.000,28.29,42.864,2.203,0.000,0.000,0.000,0.000,28.72,43.126,1.746,0.000,0.000,0.000,0.000,29.24,43.507,1.538,0.000,0.000,0.000,0.000,29.67,43.856,0.967,0.000,0.000,0.000,0.000,30.31,43.719,0.427,0.000,0.000,0.000,0.000,30.60,44.007,0.13,0.000,0.000,0.000,0.000,31.01
00:02.952,26.012,7.595,0.000,0.000,0.000,0.000,13.04,26.45,7.067,0.000,0.000,0.000,0.000,13.69,26.237,6.376,0.000,0.000,0.000,0.000,14.01,26.623,5.883,0.000,0.000,0.000,0.000,14.72,27.218,5.565,0.036,0.059,0.158,0.158,15.27,27.085,4.305,0.000,0.000,0.000,0.000,16.09,27.928,4.361,0.142,0.143,0.543,0.543,16.56,27.572,3.974,0.116,0.178,0.494,0.494,16.67,27.926,3.683,0.070,0.096,0.318,0.318,17.11,27.759,3.349,0.134,0.148,0.524,0.524,17.26,28.434,3.093,0.123,0.101,1.333,0.776,17.89,28.344,2.415,0.191,0.297,0.847,0.847,18.35,28.222,1.576,0.187,0.274,0.817,0.817,18.81,28.481,1.154,0.314,0.389,1.309,1.309,19.39,28.387,0.271,0.332,0.515,1.472,1.472,19.87,28.921,0.49,0.320,0.497,1.417,1.417,20.11,28.951,-0.452,0.581,0.391,2.000,2.000,20.82,29.285,-0.795,0.376,0.583,1.664,1.664,21.26,29.749,-0.97,0.452,0.701,2.000,2.000,21.71,30.085,-1.399,0.452,0.701,2.000,2.000,22.30,30.377,-1.554,0.552,0.727,2.314,2.314,22.54,29.957,-2.505,0.000,0.000,0.000,0.000,22.96,41.319,4.988,0.000,0.000,0.000,0.000,25.69,41.206,4.037,0.000,0.000,0.000,0.000,26.26,41.933,3.644,0.000,0.000,0.000,0.000,27.05,42.016,2.956,0.000,0.000,0.000,0.000,27.58,42.604,2.52,0.000,0.000,0.000,0.000,28.33,42.853,2.161,0.000,0.000,0.000,0.000,28.75,43.133,1.725,0.000,0.000,0.000,0.000,29.26,43.508,1.518,0.000,0.000,0.000,0.000,29.68,43.853,0.97,0.000,0.000,0.000,0.000,30.33,43.725,0.416,0.000,0.000,0.000,0.000,30.61,44.014,0.115,0.000,0.000,0.000,0.000,31.03
00:03.052,25.997,7.607,0.000,0.000,0.000,0.000,13.02,26.482,7.096,0.000,0.000,0.000,0.000,13.71,26.204,6.359,0.000,0.000,0.000,0.000,14.04,26.54,5.835,0.000,0.000,0.000,0.000,14.67,27.242,5.563,0.036,0.057,0.158,0.158,15.31,27.092,4.313,0.000,0.000,0.000,0.000,16.11,27.964,4.364,0.139,0.138,0.543,0.543,16.66,27.66,4.056,0.114,0.173,0.494,0.494,16.69,27.937,3.664,0.069,0.093,0.318,0.318,17.14,27.828,3.374,0.131,0.143,0.524,0.524,17.26,28.429,3.092,0.130,0.103,1.333,0.788,17.92,28.512,2.564,0.186,0.287,0.847,0.847,18.33,28.321,1.721,0.183,0.265,0.817,0.817,18.84,28.625,1.4,0.307,0.376,1.309,1.309,19.32,28.338,0.245,0.324,0.498,1.472,1.472,19.88,28.971,0.56,0.312,0.481,1.417,1.417,20.10,29.016,-0.345,0.567,0.374,2.000,2.000,20.79,29.26,-0.804,0.367,0.564,1.664,1.664,21.27,29.763,-0.955,0.441,0.678,2.000,2.000,21.72,30.124,-1.297,0.441,0.678,2.000,2.000,22.26,30.41,-1.552,0.539,0.702,2.314,2.314,22.58,29.973,-2.463,0.000,0.000,0.000,0.000,22.95,41.332,5.028,0.000,0.000,0.000,0.000,25.69,41.163,3.992,0.000,0.000,0.000,0.000,26.28,41.932,3.649,0.000,0.000,0.000,0.000,27.07,42.06,2.958,0.000,0.000,0.000,0.000,27.62,42.618,2.551,0.000,0.000,0.000,0.000,28.34,42.872,2.183,0.000,0.000,0.000,0.000,28.77,43.135,1.742,0.000,0.000,0.000,0.000,29.28,43.505,1.525,0.000,0.000,0.000,0.000,29.69,43.884,1.029,0.000,0.000,0.000,0.000,30.32,43.722,0.422,0.000,0.000,0.000,0.000,30.62,44.012,0.138,0.000,0.000,0.000,0.000,31.04
